Evaluations,Played,Time
35584,8,1.952122
24320,6,1.252078
42240,7,2.24814
34920,8,1.880118
24320,6,1.172073
23968,6,1.232077
22124,7,1.140071
22376,7,1.144072
12212,6,1.27608
39936,7,2.132133
21248,6,1.11607
26880,7,1.45209
21712,6,1.220077
22784,6,1.304081
26216,7,1.452091
32000,6,1.864116
26576,7,1.408088
9656,6,1.236078
20736,7,1.080067
21608,7,1.164073
13776,5,0.716044999999998
22016,6,1.188074
24320,6,1.336083
1902,5,0.164010999999995
28160,6,1.664104
18176,6,0.992062000000004
27344,7,1.596099
25552,6,1.44009
41472,7,2.484156
34560,7,2.032127
17920,5,0.928058
19616,7,1.036064
33536,6,1.980124
24428,7,1.44409
19712,6,1.072067
33024,7,1.832115
45312,7,2.656166
23552,6,1.30008100000001
21200,7,1.160073
21968,7,1.28008
42240,7,2.500156
25344,7,1.476092
27648,7,1.59209999999999
34560,7,2.024126
22784,6,1.35608500000001
20176,6,1.12407
18944,6,1.03606499999999
26880,7,1.644103
23296,5,1.31608199999999
26576,7,1.48809300000001
18176,6,0.968059999999994
9260,6,0.600038000000012
23552,6,1.34008399999999
422,5,0.0480030000000085
14752,6,0.800049999999999
26624,6,1.640102
30720,7,1.74410899999999
25088,6,1.412088
25856,6,1.38408700000001
23296,5,1.28008
21664,6,1.16807299999999
25856,6,1.50809400000001
30056,7,1.70410699999999
28160,6,1.52809499999999
7608,6,0.468029000000001
19712,6,1.028065
25088,6,1.38008600000001
23296,5,1.252078
29184,7,1.668104
10240,5,0.524033000000003
17920,5,0.972060999999997
34256,7,1.964123
31732,9,1.78011100000001
28160,6,1.60809999999999
20176,6,1.100069
22784,6,1.324083
11368,6,0.624038999999996
26112,7,1.392087
28160,6,1.524095
21200,7,1.176074
13264,6,0.748046000000002
15212,7,0.856054
29952,7,1.62010099999999
29184,7,1.628102
36816,8,2.112132
21200,7,1.160072
22016,6,1.176074
31232,6,1.71610700000001
22016,6,1.12406999999999
24560,7,1.36008500000001
28416,7,1.58409899999999
25344,7,1.404088
24016,6,1.39608699999999
36352,8,2.18013700000002
16336,6,0.896055999999987
18176,6,0.968060000000008
34816,8,2.008126
8808,5,0.400024999999999
14440,6,0.748045999999988
11116,6,0.520033000000012
17104,6,0.844052999999974
21248,6,1.12407000000002
25808,7,1.35208399999999
30672,8,1.688106
24272,7,1.30808200000001
20896,6,1.08006699999999
16384,5,0.896056000000016
26112,7,1.47609199999999
16504,6,0.856054
33024,7,1.83611499999998
28080,9,1.62410100000002
22016,6,1.21607599999999
25088,6,1.42408900000001
15616,5,0.840052999999983
20432,7,1.072067
11520,4,0.712043999999992
36560,7,2.124133
23144,7,1.24007700000001
55296,7,3.37221099999999
25808,7,1.38408699999999
32256,7,1.98412400000001
22784,6,1.348084
38400,7,2.31614500000001
22784,6,1.30808099999999
28160,6,1.736109
22736,7,1.428089
16384,5,0.940059000000019
33024,7,1.95612199999999
38400,7,2.44815299999999
10822,5,0.600038000000012
26880,7,1.53609599999999
29184,7,1.692105
36816,8,2.168136
13312,5,0.676041999999995
26744,7,1.52409500000002
26880,7,1.57209900000001
16444,6,0.88805499999998
27648,7,1.588099
23912,7,1.40008800000001
13672,6,0.764048000000003
18280,6,1.10006799999999
20132,7,1.07606799999999
3600,6,0.16001
30464,6,1.74010800000002
7632,5,0.380023999999992
22016,6,1.18407400000001
19456,5,1.07206699999998
40960,8,2.408151
27392,6,1.54009600000001
11776,5,0.548034000000001
17056,6,0.900056000000006
26112,7,1.564098
35328,7,2.01212599999999
25856,6,1.46009100000001
43264,8,2.44015299999998
22784,6,1.244077
35072,6,2.06813
6880,6,0.32002
15208,6,0.832052000000004
20944,6,1.16807300000002
19304,7,1.08406699999998
20992,5,1.12807100000001
8722,6,0.432027000000005
8874,6,0.504030999999998
32256,7,1.81211400000001
18604,7,1.01206299999998
24020,7,1.40808800000002
48384,7,2.912182
27632,7,1.53609599999999
24320,6,1.38808700000001
23552,6,1.34408399999998
7678,6,1.20407500000002
40960,8,2.50415599999999
20224,5,1.11607000000001
38096,7,2.22413899999998
22528,5,1.268079
36096,7,2.14413400000001
31952,7,1.80011300000001
19952,7,1.096068
21760,5,1.212076
22000,6,1.19207499999999
27088,6,1.53609600000001
29952,7,1.65210299999998
7642,6,0.416026000000016
34048,8,1.98012399999999
27344,7,1.56009700000001
43776,7,2.62416400000001
26624,6,1.51209499999999
38400,7,2.17613599999999
19304,7,1.072067
29952,7,1.66010299999999
43008,7,2.488156
14034,7,0.764048000000003
5852,6,0.268015999999989
25040,7,1.32408300000003
29184,7,1.72810799999996
23504,7,1.32408300000003
18640,6,1.08806799999996
29184,7,1.59209900000002
28416,7,1.50409400000001
18132,8,0.972060999999997
22016,6,1.20807600000001
22784,6,1.268079
25040,7,1.44409000000002
25600,5,1.44009
24272,7,1.41208799999998
8804,6,1.28408100000001
23040,7,1.29208
19712,6,1.08806799999996
8418,6,0.392025000000046
19712,6,1.19207399999999
24272,7,1.40008799999998
38656,8,2.37214799999998
9838,7,0.592037000000005
20600,7,1.15607199999999
28836,8,1.66410400000001
27296,7,1.66010399999999
24320,6,1.452091
40944,8,2.60416300000003
29696,6,1.70010600000001
29184,7,1.62010099999998
32000,6,1.82011399999999
23552,6,1.32408300000003
13676,7,0.732044999999971
34560,7,2.11613300000005
20480,6,1.14007099999998
25088,6,1.41208799999998
23248,6,1.30408199999999
31952,7,1.944121
32256,7,1.98012400000005
29184,7,1.69610599999999
14848,5,0.768048000000022
18944,6,1.03606499999995
23296,5,1.23607700000002
21248,6,1.11206900000002
9462,6,0.468029999999999
30208,8,1.67210399999999
26880,7,1.50809399999997
27220,7,1.49209400000001
25856,6,1.41208799999998
17104,6,0.860054000000048
15976,6,0.900056000000006
20480,6,1.09606799999995
28416,7,1.59210000000002
35328,7,2.01612599999999
11360,6,1.40808800000002
24320,6,1.31608199999999
22376,7,1.21607599999999
3408,4,1.01606400000003
26624,6,1.43208900000002
21352,6,1.11606999999998
27752,7,1.51609500000001
15568,6,0.832051999999976
29952,7,1.76411000000002
23552,6,1.23607700000002
32768,6,1.86811699999998
18688,5,0.948059000000001
15616,5,0.824051999999995
27856,6,1.58009800000002
25088,6,1.31608299999999
32256,7,1.75610899999998
8412,7,0.384024000000011
23792,7,1.33208400000001
16640,6,0.896055999999987
39936,7,2.32414499999999
24320,6,1.34808400000003
27648,7,1.58009899999996
17408,6,0.95205900000002
31744,8,1.70810699999998
53760,7,3.16819800000002
9172,6,0.444028000000003
32256,7,1.79211199999997
48384,7,2.76817299999999
22736,7,1.31208200000003
18602,7,1.06006600000001
21608,7,1.18407400000001
20992,5,1.17607399999997
26880,7,1.464091
24320,6,1.34408400000001
14848,5,0.740046000000007
29952,7,1.70810699999998
31488,7,1.75611000000004
38400,7,2.16813499999995
29544,8,1.67210500000004
9576,5,0.496030999999959
26984,7,1.47209200000003
24272,7,1.37608599999999
23200,6,1.31208200000003
17068,7,0.96805999999998
22016,6,1.13607100000002
39168,7,2.22814
33440,7,1.87611699999997
25856,6,1.38408600000002
36816,8,2.17213599999997
28416,7,1.56009800000004
38400,7,2.26814099999996
24740,7,1.32008300000001
10600,6,0.560035000000028
24320,6,1.30008099999998
16336,6,0.800049999999999
32000,6,1.91612000000003
40704,7,2.340146
19712,6,1.08006799999998
6864,5,0.276016999999968
20180,7,1.096068
18652,7,1.11607000000004
11424,5,0.620038999999963
19408,6,1.04406500000005
20464,6,1.09206799999998
27648,7,1.59210000000002
26112,7,1.45609099999996
41472,7,2.42415099999999
36864,7,2.13213400000001
8414,6,0.432027000000005
33792,7,1.96012200000001
21712,6,1.23607700000002
20480,6,1.05206599999997
25808,7,1.47609199999999
32256,7,1.90812
22016,6,1.20807500000001
26576,7,1.48409300000003
6876,6,0.33602099999996
23808,7,1.33608300000003
41472,7,2.38414899999998
23912,7,1.37608599999999
24272,7,1.42008900000002
27648,7,1.57209799999998
17876,7,0.960059999999999
22016,6,1.14407199999999
25448,7,1.40008700000004
15872,6,0.896055999999987
20944,6,1.16007300000001
29952,7,1.76011
20992,5,1.084068
39168,7,2.26014099999998
36096,7,2.01612599999999
29952,7,1.69210600000002
24320,6,1.31608199999999
21968,7,1.24807800000002
26880,7,1.53609599999999
16504,6,0.95205900000002
30464,6,1.74811
33024,7,1.88811799999996
14848,5,0.744046000000026
510,4,0.0640040000000113
24832,5,1.34408400000001
33024,7,1.95212199999997
38400,7,2.180136
26576,7,1.41208899999998
7640,6,0.340021000000036
18640,6,1.02006399999999
22688,7,1.21207499999997
32000,6,1.82011400000005
26624,6,1.49609399999997
27392,6,1.48809299999999
34304,6,1.96012200000001
34560,7,1.94412199999999
22784,6,1.24807800000002
29904,8,1.70810599999999
24320,6,1.39608800000002
14800,6,0.776048000000003
22016,6,1.16807299999999
25856,6,1.416089
30464,6,1.724107
32976,8,1.93612099999996
20900,7,1.12807100000003
29184,7,1.67210399999999
29184,7,1.60410100000001
33024,7,1.86011599999995
24064,5,1.34408400000007
10752,4,0.508031999999957
22016,6,1.16407200000003
47616,7,2.89218099999994
36096,7,2.03612700000008
25856,6,1.48009300000001
43008,7,2.388149
29648,7,1.69210599999997
22784,6,1.256078
