Evaluations,Played,Time
23552,6,1.76011
17940,6,1.720107
32000,6,3.048191
25660,6,1.688105
25088,6,2.212138
36608,6,2.936184
29696,6,1.748109
35840,6,3.83624
17920,5,1.548097
6014,5,1.296081
13824,4,1.420088
24064,5,1.936121
19456,5,1.800113
36352,5,3.35621
13565,6,2.156134
32000,6,3.35621
39680,6,2.840178
22392,5,1.6081
6022,6,1.400088
47360,6,6.696418
20992,5,1.816114
38912,6,3.016188
28160,6,2.976186
21368,4,3.14419700000001
22301,6,3.03618899999999
35840,6,3.580224
22648,6,2.748172
33536,6,3.66422900000001
36592,6,3.248203
29184,7,1.936121
24048,5,1.76411
38144,6,3.496219
25088,6,2.660166
36728,7,3.43221399999999
45824,6,4.100257
9018,5,1.90011800000001
52224,7,4.864304
19456,5,1.58409899999999
26488,6,2.596163
30464,6,2.452153
20992,5,1.82411400000001
19456,5,2.23213899999999
46592,6,6.620414
14652,5,2.044128
33400,6,2.70816900000001
24832,5,3.42421399999999
30720,4,4.48428
33024,7,3.52021999999999
31864,6,3.392212
24872,6,2.12013300000001
38912,6,3.04819000000001
1926,4,0.896055999999987
28928,6,2.42415199999999
34048,5,3.76423500000001
33912,5,4.352272
37376,6,2.62416400000001
25088,6,2.376149
30464,6,2.592162
41472,7,3.77223499999999
23536,6,2.192137
40192,5,3.53222099999999
55808,6,5.640353
22528,5,2.31614400000001
17848,6,2.61216399999998
38912,6,4.76829800000002
47872,5,6.98443599999999
28928,6,2.05212800000001
40448,6,3.33220900000001
34304,6,3.804237
28160,6,2.364148
33280,5,3.42021399999999
27904,5,2.54415900000001
24576,4,2.86017899999999
46848,7,4.29226800000001
35840,6,3.35220899999999
25088,6,2.25214100000002
31488,7,2.900181
40312,6,3.98424899999998
22528,5,2.78417400000001
16896,4,2.604163
45312,7,3.81223800000001
41984,6,5.86436699999999
19456,5,1.78811200000001
30464,6,2.74417099999999
23040,4,1.75210999999999
8316,5,1.77611100000001
57600,7,8.44452700000002
24832,5,2.536159
30208,5,2.48415499999999
2952,4,0.652040999999997
31744,5,5.08831800000002
32768,6,2.14413399999995
17016,5,2.08813000000004
32120,7,3.14419700000002
41216,6,4.63228899999996
27256,6,2.16013500000003
27904,5,2.22814
26880,4,3.976248
8432,4,1.78411199999999
24379,6,1.93612100000001
44544,7,3.04818999999998
27136,5,3.632227
23296,5,2.04812800000002
35704,6,5.18032399999998
46336,5,5.22832699999998
41984,6,3.62422600000002
29560,6,3.780236
20224,5,2.61616400000003
33536,6,2.97218599999997
21232,6,1.97212300000001
38144,6,2.98818699999998
48128,6,5.24832800000001
13056,4,1.47209200000003
32512,5,3.04418999999996
28928,6,2.80417500000004
39920,7,3.32020799999998
38144,6,3.26020299999999
27904,5,2.856179
31232,6,2.71216900000002
15038,5,1.96812299999999
33520,6,3.00818800000002
50944,5,5.92036999999999
21760,5,1.68410599999999
24064,5,3.37221
28928,6,2.84017799999998
34936,6,2.96018500000002
27648,7,2.73617100000001
23296,5,2.59616199999999
8572,5,0.940059000000019
39664,6,4.248265
14848,2,1.07206699999995
17664,4,1.41208900000004
41968,6,5.356334
12028,5,1.36808600000001
41984,6,4.33627099999995
53504,6,5.05231600000002
6008,4,0.880055000000027
25856,6,2.204137
45312,7,4.33627099999995
26880,4,4.604288
28160,6,2.26414200000005
26624,6,1.63210199999997
42616,6,6.06837899999999
46848,7,5.09231800000003
25600,5,1.77611099999996
25088,6,2.02412700000002
41216,6,3.82423899999998
21760,5,1.74010800000002
32000,6,2.71616999999998
29424,5,3.39621200000005
30464,6,2.77217399999995
44408,7,4.93230800000003
34936,6,2.74017099999998
24064,5,2.31214499999999
37120,5,3.93224500000002
5983,6,0.784048999999982
43264,5,4.88030500000002
34288,6,2.832177
31608,5,4.36427300000003
21760,5,2.54415899999998
32768,6,2.648166
14586,5,1.57209799999998
26112,4,2.65616599999998
28160,6,2.82417600000002
27904,5,2.08813099999998
24952,6,2.54415900000004
19496,6,2.25614100000001
48896,6,5.17632299999997
48896,6,5.60435100000001
37502,6,4.22426400000001
36608,6,3.24420199999997
36608,6,3.02018900000007
3456,4,0.544033999999897
28928,6,1.83611500000006
35072,6,3.324208
20032,6,3.00818800000002
19456,5,1.47609199999999
39424,5,3.04418999999996
27120,5,3.48821800000007
31232,6,1.9241199999999
50944,8,4.39627500000006
29500,6,3.63622699999996
20480,6,1.72810800000002
8312,4,1.56809799999996
46080,7,4.04425300000003
30464,6,2.88418000000001
22648,6,2.364148
17664,4,1.21607600000004
19440,5,2.04812799999991
28400,7,2.64816600000006
35840,6,2.74417099999994
5109,5,0.720045000000027
31744,5,2.708169
31232,6,3.30820700000004
25720,6,3.04418999999996
18496,6,2.12813300000005
24832,5,1.81611399999997
2114,5,1.14407100000005
16384,5,2.044128
35840,6,2.85217799999998
25088,6,2.28414299999997
2094,5,1.18407400000001
5497,6,0.800049999999942
42240,7,3.596225
41216,6,3.62422600000002
26368,5,2.06813
20264,6,2.44415200000003
50432,6,5.03231500000004
24832,5,3.07219199999997
20224,5,2.70016899999996
9469,5,1.56409700000006
2080,5,0.412025999999969
20088,5,2.30414399999995
11704,6,2.03212700000006
22528,5,2.67216699999994
44288,6,4.80830100000003
24320,6,2.18413599999997
29696,6,2.49615600000004
28928,6,2.28014299999995
24832,5,2.1881360000001
7804,5,0.888055999999892
10876,5,1.32408300000009
55552,5,8.78454899999997
24832,5,2.94818399999997
42992,7,3.48421800000006
30704,7,2.78017299999999
61440,7,5.59635000000003
30464,6,2.94018399999993
35824,6,4.31627000000003
55296,7,4.66829099999995
47224,6,5.42433900000003
46592,6,6.27639299999998
36352,5,4.71229400000004
43776,7,4.59628699999996
38912,6,3.62422700000002
30464,6,3.668229
3458,4,0.512031999999977
8956,5,1.01606400000003
35072,6,2.83617700000002
39424,5,4.31226900000001
45688,6,6.22838999999999
25584,5,3.39621199999999
32512,5,2.17613599999993
23296,5,2.66416600000002
33792,7,3.14019700000006
29696,6,2.42015099999992
29440,5,3.176198
31472,4,5.048316
35072,6,2.67216700000006
31744,5,2.72416999999996
6016,5,1.56409800000006
26368,5,3.11219399999993
3584,4,0.772049000000038
45056,6,4.66429100000005
30328,6,4.27626699999996
45056,6,4.21626400000002
27904,5,1.81611299999997
28928,6,3.10419400000001
29696,6,2.90018199999997
35840,6,3.54422099999999
24064,5,2.708169
35568,5,5.97637400000008
57600,7,5.5683479999999
43248,5,5.18832400000008
44544,7,3.76423499999999
33280,5,4.18826200000001
45056,6,5.43233999999995
14712,5,1.55609700000002
13564,5,2.46015399999999
20224,5,2.08412999999996
42752,6,4.51628200000005
11766,5,2.17613600000004
21248,6,2.31214499999999
28912,6,3.53221999999994
26368,5,2.58016200000009
25600,5,3.02418899999998
23296,5,2.42015100000003
26368,5,3.028189
41984,6,4.47227999999996
42752,6,5.17632300000002
28792,6,2.88018
30328,6,3.62822699999992
35072,6,3.16819800000007
46080,7,4.08025499999997
34304,6,3.61222599999996
38656,5,2.88018
14460,5,1.2280760000001
25464,5,2.69216899999992
14590,5,2.38414899999998
34816,5,3.80023700000004
10237,5,1.25207799999998
34304,6,4.56028500000002
19456,5,2.13213399999995
46848,7,4.76429700000006
22528,5,1.872117
75264,7,10.0846309999999
54588,8,5.26432900000009
29696,6,2.77217299999995
27775,5,3.20420000000001
33536,6,2.81617600000004
32000,6,2.28814299999999
25373,6,2.856179
22528,5,2.64016499999991
20980,6,2.87617900000009
29440,5,3.9682479999999
18808,6,1.848116
34816,5,4.37627300000008
30464,6,3.48821799999996
28160,6,2.57216100000005
34304,6,2.96818599999995
26624,6,1.95612200000005
44408,7,4.63228900000001
28672,5,2.09213099999999
26624,6,2.74417199999993
6536,6,0.980060999999978
26624,6,2.35614700000008
29816,7,3.09619399999997
52208,7,5.60034999999993
20992,5,2.45215300000007
12797,6,2.216138
6565,5,0.816051000000016
28024,6,3.23220199999992
32512,5,4.34027200000003
41984,6,3.84424000000001
44544,7,4.99631199999999
12670,5,2.26814200000001
30464,6,2.264141
28928,6,2.35614800000008
4484,5,1.6040999999999
22784,6,2.12013200000001
20088,5,2.216139
36864,7,4.40027500000008
29440,5,2.97218599999997
12022,6,1.48809299999994
32768,6,2.22013800000002
8188,5,0.900057000000061
29756,7,2.832177
39544,6,3.36421000000007
34560,7,3.68022999999994
43776,7,3.68423000000007
23932,6,2.57216099999982
51071,6,5.52434500000004
24064,5,2.56416000000013
37376,6,2.6161639999998
21504,4,1.75210900000002
13181,6,2.25614100000007
14712,5,1.82811500000003
23552,6,2.856178
31548,5,5.35633499999994
21760,5,1.576098
21820,6,1.96012300000007
23552,3,3.70023100000003
38776,6,5.74835899999994
30208,5,2.62816500000008
25984,5,2.78817400000003
22784,6,2.068129
49920,7,3.65222799999992
15600,5,1.42408899999987
35072,6,3.39621300000022
10104,5,1.30008099999986
36318,6,4.35627199999999
20992,5,2.25614100000007
51968,6,5.96037299999989
41216,6,4.260266
29440,5,3.04019000000017
33536,6,2.23213899999996
22016,6,2.020127
37376,6,3.48021700000004
27904,5,3.39621199999988
28144,6,2.47615500000006
44414,6,6.08438000000001
59136,7,6.64441599999986
20344,6,1.67610400000012
40448,6,3.46821699999987
35828,7,5.00031300000001
41336,7,4.16426000000001
20088,5,2.89618100000007
34032,5,2.61616299999991
20992,5,2.8041760000001
21248,6,2.62816399999997
44272,6,6.41640099999995
47480,7,5.88036699999998
21760,5,2.39215000000013
34680,5,2.96018499999991
36608,6,3.26420400000006
38912,6,4.56428499999993
47344,6,4.90430700000002
19700,7,2.68416700000012
32768,6,3.40421300000003
27136,5,2.69616899999983
37376,6,3.0001870000001
22528,5,2.78817400000003
22142,5,2.32014499999991
48896,6,5.492344
41728,5,4.49227999999994
32768,6,2.8761800000002
14720,6,2.27614199999994
28672,5,2.29614399999991
38640,5,4.26426600000013
11640,5,1.83211499999993
15480,5,2.14013399999999
30072,5,3.56422199999997
49408,8,3.19219999999996
25088,6,2.61616300000014
17784,5,1.7761109999999
33536,6,3.73623399999997
19200,4,0.984061000000111
30464,6,3.78023699999994
43520,6,3.78423599999996
20028,5,2.51215700000012
19190,5,1.64810299999999
17136,5,1.30808200000001
35072,6,2.90018099999998
10876,5,1.19207499999993
16368,5,1.97612299999992
28672,5,1.98012400000016
7420,5,0.868054000000029
27136,5,3.48821799999996
22000,6,2.95218499999987
22272,4,3.99224900000013
39920,7,4.52028300000006
34048,5,4.71229399999993
7942,6,1.18007399999988
44920,6,4.94030900000007
32256,7,2.76017200000001
23080,5,2.25214099999994
34304,6,3.84424000000013
17664,4,1.69210599999997
19328,6,2.98818699999993
28672,5,3.57222300000012
17664,4,1.40008699999998
2092,5,1.19607499999984
17724,5,1.88411800000017
14592,4,1.03606500000001
31728,5,3.23220199999992
21760,5,1.91211900000008
50176,5,4.68029299999989
29310,6,4.54028300000004
36080,7,2.99218700000006
47912,6,6.39639999999986
48896,6,6.49640599999998
23296,5,2.47215500000016
22272,4,1.48809299999994
19576,6,1.76010999999994
34537,6,5.13632099999995
19576,6,1.90411900000004
38128,6,5.18032300000004
29696,6,2.32014500000014
46592,6,4.65629099999978
38144,6,3.23620300000016
41216,6,3.40021200000001
26488,6,2.68816799999991
31744,5,3.52022000000011
37376,6,3.76823599999989
58368,7,4.95230900000001
38912,6,3.45221600000013
20992,5,2.80017499999985
40448,6,4.17626100000007
40568,7,5.14032099999986
20992,5,1.95212200000014
29440,5,4.26826699999992
35295,5,3.9122440000001
30464,6,3.0321899999999
27376,6,2.46415400000001
27768,5,2.38414899999998
35840,6,4.16826000000015
32512,5,4.09625599999981
46848,7,4.33227099999999
33400,6,2.62416400000006
35072,6,2.86417900000015
18432,4,1.60009999999988
22512,5,2.90418199999999
35840,6,3.35620900000004
9974,5,1.40008799999987
35072,6,3.67222900000002
10492,5,1.31208200000015
15360,4,1.36408600000004
29696,6,2.216138
26880,4,2.10013099999992
27392,6,2.79617499999995
42992,7,3.70423200000005
35328,7,2.78417399999989
29680,6,2.57616100000018
30720,4,4.46427899999981
41216,6,4.66829100000018
17016,5,1.6281019999999
51968,6,6.81242599999996
19968,4,1.98812399999997
34816,5,3.97624900000005
13824,4,1.37208499999997
32000,6,2.96418600000015
41728,5,4.67229199999997
16368,5,2.59616200000005
16128,4,1.19207399999982
33536,6,3.5922250000001
17152,5,1.54409600000008
20736,4,2.73217099999988
25720,6,2.51615700000002
22784,6,1.88011800000004
24184,6,2.47615500000006
30328,6,2.94018299999993
20720,4,3.35221000000001
34560,7,2.39615000000003
30720,7,2.15613399999984
36608,6,3.2482030000001
33536,6,3.14419700000008
25088,6,2.47615499999984
36864,7,3.68423000000007
24304,6,2.04812799999991
24832,5,2.1361330000002
25720,6,2.33614599999987
29184,4,2.02812700000004
23552,6,2.04812799999991
30976,5,3.71223200000009
12405,5,2.43215200000009
49920,7,6.06437899999992
34304,6,3.5482219999999
44288,6,5.48834299999999
39412,6,3.63222700000006
12288,4,1.43609000000015
30464,6,3.30420599999979
16128,4,1.83611500000006
7038,4,0.996061999999938
20224,5,2.44015300000001
41848,6,4.22426400000018
31232,6,2.26014099999998
31488,4,2.22413899999992
20224,5,1.60809999999992
2958,5,0.648041000000148
33536,6,4.69229299999984
20224,5,1.94812200000001
6141,4,0.824051000000054
38912,6,3.472217
43254,6,3.96024800000009
18944,6,2.24013999999988
29696,6,2.73617100000001
25840,6,2.17213600000014
44288,6,4.00424999999996
50432,6,5.43633999999997
23808,4,3.43221399999993
34856,6,3.80823800000007
38776,6,3.36420999999996
30976,5,3.94424700000013
29440,5,3.48421799999983
28672,5,3.4202130000001
28160,6,2.13213399999995
16384,5,1.98412400000007
28912,6,3.55622199999993
41216,6,3.56022200000007
12796,5,2.08013000000005
11264,3,0.832051999999976
30720,7,1.81611399999997
48248,7,4.43227699999989
39680,6,2.82017599999995
16756,6,2.81617600000004
18432,4,1.78411200000005
36592,6,4.66829099999995
32768,6,3.08819300000005
3521,5,1.19607500000006
48128,6,5.19232499999998
35824,6,3.36420999999996
36608,6,3.21220100000005
21754,6,2.33214499999985
28024,6,2.49615600000016
25088,6,2.59216199999992
26488,6,3.43221500000004
28416,7,1.7201070000001
24832,5,1.87211699999989
43520,6,5.89636900000005
26624,6,3.00018699999987
28672,5,1.96812300000011
25720,6,2.4161509999999
28024,6,3.00818800000002
18552,5,2.08013000000005
32768,6,3.24020300000007
31232,6,2.42015100000003
13944,5,0.9880619999999
6140,5,0.996061999999938
32000,6,4.10825700000009
13116,5,1.92812000000004
42752,6,3.49621899999988
30976,5,2.84017700000004
