Evaluations,Played,Time
1279,4,0.23
5888,5,0.48
1536,4,0.07
2816,5,0.2
1022,4,0.1
3712,6,0.31
1920,4,0.11
1024,3,0.04
38,4,0.02
3584,5,0.26
2816,5,0.18
3712,6,0.25
3072,4,0.2
32,3,0.0199999999999996
2816,5,0.18
1920,4,0.12
1536,4,0.0699999999999998
1024,3,0.0500000000000003
2432,5,0.14
1024,3,0.0500000000000003
1944,5,0.11
3456,4,0.3
1560,5,0.0999999999999996
1560,5,0.12
2440,6,0.15
1536,4,0.0699999999999998
1536,4,0.0700000000000003
2072,6,0.13
1034,5,0.0899999999999999
1024,3,0.0899999999999999
1536,4,0.0700000000000003
2816,5,0.18
1920,4,0.11
2048,5,0.14
1024,3,0.0900000000000007
698,5,0.0899999999999999
1536,4,0.0699999999999994
2816,5,0.180000000000001
32,3,0.0199999999999996
3200,5,0.21
1052,5,0.0600000000000005
2432,5,0.13
1536,4,0.0599999999999996
2816,5,0.19
1536,4,0.0700000000000003
1048,4,0.0499999999999998
2816,5,0.19
1536,4,0.0700000000000003
34,3,0.0199999999999996
2432,5,0.130000000000001
4096,6,0.3
1536,4,0.0699999999999994
2432,5,0.15
2304,4,0.15
1536,4,0.0699999999999994
2432,5,0.180000000000001
1536,4,0.0800000000000001
1920,4,0.14
3968,5,0.37
2864,6,0.239999999999999
1024,3,0.0500000000000007
2048,5,0.140000000000001
512,2,0.0399999999999991
1536,4,0.109999999999999
1048,4,0.100000000000001
1536,4,0.119999999999999
2688,4,0.18
2432,5,0.17
1584,5,0.0800000000000001
1536,4,0.109999999999999
2048,5,0.140000000000001
2816,5,0.23
1536,4,0.0700000000000003
34,3,0.0199999999999996
1024,3,0.0399999999999991
1024,3,0.0400000000000009
2304,4,0.15
2304,4,0.139999999999999
0,1,0.0200000000000014
1536,4,0.0599999999999987
1024,3,0.0400000000000009
2816,5,0.18
1072,4,0.0400000000000009
4096,6,0.299999999999999
2688,4,0.18
2432,5,0.130000000000001
1024,3,0.0600000000000005
1536,4,0.0699999999999985
536,3,0.0500000000000007
1536,4,0.0700000000000003
3328,6,0.219999999999999
560,3,0.0300000000000011
1024,3,0.0600000000000005
2816,5,0.19
2352,5,0.16
3712,6,0.27
1024,3,0.0399999999999991
1920,4,0.100000000000001
1536,4,0.0700000000000003
1920,4,0.119999999999999
1536,4,0.0700000000000003
1072,4,0.0600000000000005
2304,4,0.149999999999999
1024,3,0.0400000000000009
3200,5,0.23
2816,5,0.19
1024,3,0.0600000000000005
1536,4,0.0699999999999985
2048,5,0.100000000000001
1536,4,0.0699999999999985
512,2,0.0400000000000009
2444,6,0.18
3200,5,0.26
1536,4,0.110000000000001
2944,6,0.17
1920,4,0.119999999999999
1536,4,0.0700000000000003
1536,4,0.0700000000000003
2432,5,0.16
2352,5,0.16
2816,5,0.17
1024,3,0.0499999999999989
4096,6,0.33
