Evaluations,Played,Time
5270,6,0.97
8448,7,0.84
6656,6,0.6
1842,4,1.39
11008,8,1.62
2920,7,0.79
4864,5,0.4
9216,7,1.02
3120,5,0.739999999999999
5426,7,0.91
7424,6,0.860000000000001
7424,6,0.699999999999999
5757,7,0.48
4864,5,0.31
4144,6,0.34
4402,6,1.07
8192,6,0.81
6400,5,0.77
7936,5,0.92
2969,7,1.69
14080,8,1.45
2252,4,0.460000000000001
7424,6,0.579999999999998
4096,5,0.720000000000002
8448,7,1.31
9984,7,1.49
2917,5,1.8
8192,6,0.949999999999999
8448,7,1.4
7424,6,0.620000000000001
9216,7,0.969999999999999
5857,8,1.27
8448,7,0.699999999999999
2304,6,0.289999999999999
11008,8,1.7
4144,6,0.969999999999999
4761,6,0.960000000000001
2917,5,1.82
7424,6,1.21
12544,8,1.83
4453,6,1.96
1842,4,1.71
3096,5,0.240000000000002
3684,7,1.74
5888,6,0.649999999999999
4096,5,0.460000000000001
78,5,0.0499999999999972
2890,6,0.350000000000001
8448,7,0.969999999999999
3124,6,0.780000000000001
7424,6,1.24
3579,7,1.82
5936,7,0.589999999999996
2456,5,1.67
6931,8,0.549999999999997
12800,9,1.48
4402,6,1.04
5632,5,0.409999999999997
9216,7,0.780000000000001
10752,7,0.980000000000004
4761,6,0.949999999999996
10752,7,1.3
5375,7,0.479999999999997
8192,6,1.5
8448,7,0.699999999999996
7424,6,1.29000000000001
6400,5,0.789999999999992
3276,5,0.810000000000002
14080,8,1.54000000000001
1838,6,1.70999999999999
8448,7,0.799999999999997
4096,5,0.200000000000003
8192,6,0.790000000000006
7424,6,0.709999999999994
8448,7,0.670000000000002
4453,6,1.89
2480,6,1.77
3072,4,0.160000000000011
9984,7,0.959999999999994
5632,5,1.06
13312,8,1.48999999999999
8192,6,0.689999999999998
8960,6,1.03
9216,7,1.52000000000001
11008,8,1.28999999999999
4148,7,0.820000000000007
3992,6,1.86
3072,4,0.799999999999997
8213,7,1.45
8448,7,1.36999999999999
