Evaluations,Played,Time
35026,8,1.848115
38500,6,1.900119
69020,9,4.15626
48000,7,2.624164
26556,7,1.208075
54540,8,3.188199
56000,8,3.208201
59046,9,3.51622
41020,7,2.204137
49020,8,2.752172
54840,8,3.088193
52500,7,3.180199
72500,8,4.528283
32020,7,1.888118
57000,7,3.232202
36520,7,2.200138
35500,6,2.108131
19538,8,1.060067
78500,8,4.704294
31000,6,1.76411
21024,7,1.224076
17050,6,0.692044000000003
59050,9,3.460216
71000,8,4.088255
47044,9,2.776174
75540,8,4.512282
47680,7,2.660166
37500,7,2.168136
46500,7,2.74017099999999
47500,6,2.88418
58500,7,3.580224
62040,8,3.536221
30094,8,1.592099
51840,8,3.124196
35500,6,1.856116
52500,7,2.94418400000001
38500,6,2.11613199999999
52500,7,3.124195
40540,7,2.20013800000001
56044,9,3.404212
43020,8,2.320145
54000,7,3.00818799999999
49500,7,2.688168
28000,6,1.548097
77000,8,4.77629900000001
49020,8,2.960185
58028,9,3.61622600000001
48040,7,2.86417899999998
29500,6,1.704106
6778,7,0.504032000000024
42344,8,2.35614699999999
62000,8,3.52421999999999
40552,8,2.44015300000001
37000,6,2.012125
18026,7,1.02006399999999
68000,8,4.22426400000001
75500,8,4.65229100000002
46500,7,2.58416099999999
18500,5,1.10406899999998
25044,7,1.20807600000001
16766,7,0.948059000000001
57500,8,3.48021800000001
43500,7,2.54415900000001
37540,7,2.172135
46500,7,2.592162
45340,7,2.49215599999999
25058,7,1.232077
66500,8,3.93224599999999
69500,8,4.37227300000001
45540,8,2.648166
14772,6,0.720044999999999
35684,8,2.124132
43500,7,2.39614999999998
24500,5,1.21207600000002
55684,9,3.19219899999999
20550,7,1.10807
14124,8,0.736045999999988
63544,9,3.67222900000002
57500,8,3.528221
60500,8,3.51621900000001
39760,7,2.10413199999999
47108,8,2.56016
85040,9,5.45234099999999
68000,8,4.23226400000001
17196,7,0.896055999999987
57000,7,3.39621200000002
60500,8,3.64022799999998
59000,8,3.37621100000001
36340,7,1.95612199999999
72500,8,4.17226099999999
72000,7,4.14825900000002
48000,7,2.88018
46552,8,2.74817199999998
64040,9,3.91224400000002
59040,8,3.52822099999997
65000,8,4.05625300000003
54000,7,3.28420599999998
73500,7,4.60828800000002
51000,7,3.06419099999999
66540,8,4.04025300000001
55500,7,3.38421099999999
60500,8,3.72423300000003
49500,7,2.92818299999999
50044,9,2.94818399999997
55500,7,3.23620199999999
46000,6,2.51615800000002
50040,8,3.06019100000003
40840,7,2.22413899999998
20520,5,0.948059000000001
50046,9,3.04819099999997
51000,7,2.868179
20626,8,1.06406600000003
60500,8,3.632227
38020,7,2.09213099999999
43500,7,2.57216099999999
35030,8,1.884118
58260,8,3.39221200000003
26588,8,1.48009199999996
61020,8,3.76423500000004
64500,7,3.75223499999998
39546,9,2.28014200000001
59520,8,3.69223099999999
55500,7,3.18419899999998
84500,8,5.49634400000002
57500,8,3.21620100000001
41020,7,2.23613899999998
68000,8,4.20426299999997
58500,7,3.54822200000001
44680,7,2.47215399999999
50340,8,3.05219100000005
135500,8,8.99656199999998
42000,7,2.488156
21020,6,1.22007600000001
54500,8,3.24420299999997
68040,8,4.25226600000002
45040,7,2.49215499999997
44524,9,2.49615600000004
57000,7,3.19619999999998
49500,7,2.77217300000001
72500,8,4.18426199999999
54000,7,3.02418900000004
80000,8,4.72829499999995
60000,7,3.620227
32540,6,1.59609900000004
65540,9,4.02425199999999
60500,8,3.76423499999999
48000,7,2.980186
46500,7,2.76817299999999
59000,8,3.42421400000001
65000,8,3.780237
39046,8,2.30414400000001
57580,7,3.24820299999999
52500,7,3.18019800000002
56000,8,3.35620999999998
55080,8,3.11219500000004
50000,8,2.79217399999999
58500,7,3.41221300000001
47500,6,2.660167
38680,7,2.06412899999998
55540,7,3.07619199999999
88000,9,5.50834400000002
58026,9,3.54422199999999
53020,7,3.04818999999998
38500,6,2.01612600000004
65000,8,3.75223499999998
41020,7,2.31614400000001
47048,9,2.80417599999998
44096,8,2.40015
59000,8,3.40821299999999
48000,7,2.70416900000004
47040,8,2.77217299999995
74000,8,4.43627700000002
48040,7,2.55616000000003
55080,8,3.08819299999999
40000,6,2.22413899999998
48044,8,2.68016700000004
58500,7,3.58822499999997
48520,7,2.76417200000003
12088,6,0.440027999999984
51000,7,2.81217600000002
39520,7,2.32414499999993
40000,6,2.16013500000008
17000,5,0.744045999999912
65000,8,4.02025200000003
35500,6,1.82811400000003
55500,7,3.14019599999995
80000,8,4.77229800000009
57000,7,3.324208
47020,7,2.684168
55500,7,3.10819399999991
54500,8,3.33220800000004
35500,6,2.13613399999997
32540,6,1.62810200000001
59000,8,3.58822399999997
46000,6,2.536158
27534,8,1.54009700000006
50520,8,3.06819099999996
68040,8,3.96024799999998
51040,7,2.90818200000001
69500,8,4.12425700000006
40500,7,2.36814800000002
31066,8,1.56009799999993
42000,7,2.44815300000005
24680,6,1.19207400000005
40180,7,2.26014199999997
81500,8,4.94830899999999
57260,9,3.50021900000002
47040,8,2.60816299999999
54000,7,3.28420499999993
66500,8,4.14825900000005
55500,7,3.37621100000001
50020,7,2.80017499999997
57000,7,3.22820200000001
36500,5,1.92812000000004
57000,7,3.37621100000001
36760,7,1.99612500000001
53260,7,3.06819199999995
37000,6,1.98812399999997
54540,8,3.14419700000008
66540,8,3.97224799999992
80040,8,4.88830500000006
74000,8,4.44427799999994
49680,8,3.01218800000004
51000,7,3.06019200000003
27500,5,1.46409099999994
30340,7,1.82811400000003
55500,7,3.152197
61020,8,3.58422399999995
73500,7,4.63229000000001
68000,8,4.18426099999999
38260,7,2.14813500000002
43028,9,2.54415900000004
43186,8,2.72016999999994
26030,8,1.57209799999998
63000,7,4.36027200000001
31420,7,2.02812700000004
46500,7,3.09219299999995
32024,8,2.00812600000006
65000,8,4.46827899999994
46000,6,2.64416500000004
27264,9,1.55609800000002
38020,7,2.26814100000001
35500,6,2.12813299999993
50020,7,2.87618000000009
47020,7,2.6121629999999
56000,8,3.176199
51000,7,3.09219300000007
57000,7,3.25620400000003
63000,7,3.65222799999992
42526,8,2.53215800000009
43500,7,2.5641599999999
59520,8,3.62422700000002
74540,9,4.66429100000005
77580,8,4.69629399999997
34000,6,2.05212800000004
47500,6,2.80417499999999
43500,7,2.340147
36058,8,2.11213199999997
54000,7,3.03618900000004
59520,8,3.37621100000001
15997,6,0.820051999999919
56000,8,3.35220900000002
68040,8,4.18826200000001
68000,8,3.99625000000003
77500,9,4.48428000000001
17846,7,1.00006199999996
41500,6,2.24814100000003
54000,7,3.28020500000002
118000,9,7.55647199999999
43554,8,2.43615199999999
49540,7,2.91218200000003
68000,8,4.07225499999993
68000,8,4.00025000000005
52500,7,2.956185
55500,7,3.11619399999995
14745,6,3.02018900000007
77000,8,4.81630099999995
67500,7,4.36427300000003
66000,7,3.98424899999998
15996,5,3.46021599999995
50500,6,2.98818700000004
31846,8,1.96412299999997
55500,7,3.52822000000003
53000,8,3.33220800000004
53094,8,3.31220699999994
33520,7,2.08413100000007
62000,8,3.81223799999998
27500,5,1.452091
27032,7,1.40808800000002
60000,7,3.71223199999997
69500,8,4.284267
53340,8,3.20820100000003
74000,8,4.69629299999997
47040,8,2.95218499999999
41500,6,2.67616699999996
32020,7,1.94812200000001
61500,7,3.71623199999999
37500,7,2.32414500000004
34540,7,1.88811799999996
26544,7,1.38808700000004
20844,7,1.06806699999993
60500,8,3.88024200000007
59000,8,3.54422199999999
68040,8,4.39227400000004
51000,7,3.27220499999999
150000,7,10.6206639999999
30128,8,1.56409700000006
66000,7,4.35227199999997
56040,8,3.67223000000001
37540,7,2.16413499999999
32020,7,1.76811099999998
49546,8,2.90818100000001
59000,8,3.80423800000005
55680,8,3.41221299999995
12762,7,0.592037000000005
54500,8,3.23220200000003
42520,7,2.50015699999994
78500,8,5.33633300000008
22528,7,1.16407299999992
58500,7,3.59222399999999
44500,6,2.57616100000007
48000,7,2.96818599999995
44680,7,2.96018500000002
48840,8,3.00018699999998
57000,7,3.74823500000002
60000,7,3.72823300000005
80040,8,5.13231999999994
29000,5,1.94012199999997
22352,7,1.17207300000007
38500,6,2.17613600000004
56000,8,3.37221099999999
63500,8,4.04825299999993
53520,8,3.52021999999999
66540,8,4.36027200000001
63000,7,4.14425900000003
52500,7,3.40021300000001
51540,8,3.25620300000003
78500,8,5.33233299999995
30524,8,1.848116
67500,7,4.40427499999998
59584,9,3.64022799999998
43000,6,2.58816100000001
57000,7,3.68423100000007
41020,7,2.66816599999993
18600,7,0.968061000000034
34000,6,2.192137
41028,8,2.61616299999991
66500,8,4.14425900000015
10280,7,0.732045999999855
45000,7,2.84017800000015
63540,8,4.25226499999985
62040,8,3.88024300000006
74000,8,4.96830999999997
69020,9,4.54828500000008
65524,9,4.08025499999985
23550,7,1.18007299999999
40000,6,2.54015900000013
36764,8,2.16413499999999
55500,7,3.37621100000001
80000,8,5.32433300000002
63500,8,4.16025999999988
47260,7,2.78817400000003
72500,8,4.70829500000013
11610,7,0.556033999999954
25040,6,1.28808099999992
72040,10,4.74829700000009
61020,8,3.79623700000002
39046,8,2.46415400000001
121000,9,8.27251699999988
54000,7,3.50421899999992
47500,6,3.13619600000015
51500,8,3.22820200000001
56000,8,3.56822299999999
19528,7,0.948059000000057
51000,7,3.08819299999982
52500,7,3.08019200000012
74000,8,4.98831199999995
78546,9,5.31233199999997
57000,7,3.53222099999994
86000,8,5.82836400000019
15495,6,3.60022499999991
37840,7,2.24814100000003
55500,7,3.57222299999989
68000,8,4.49628100000018
48000,7,2.84017699999981
49500,7,2.88818100000003
46500,7,2.98418600000014
80000,8,5.3723359999999
41680,7,2.68016800000009
59000,8,3.81223799999998
50340,8,3.08819299999982
71000,8,4.30826900000011
65000,8,4.28026799999998
59000,8,3.74023299999999
60500,8,3.66422899999998
47024,8,2.89618100000007
40500,7,2.52415799999994
39056,8,2.27614199999994
16425,7,3.85624100000018
97000,9,6.66041699999982
53500,6,3.24420200000009
49500,7,3.28420600000004
41020,7,2.60016199999995
35500,6,1.99612500000012
73520,9,4.61228799999981
46500,7,2.79617500000018
65044,9,4.30826899999988
89000,8,6.12438300000008
18260,6,1.15607199999999
89000,8,6.00437499999998
16500,4,0.812050999999883
43420,7,2.54815900000017
30524,8,1.86411699999985
7948,7,1.56809800000019
51500,8,3.348209
74500,9,4.91230699999983
40000,6,2.60416299999997
52500,7,3.16419800000017
38680,7,2.49615599999993
57520,7,3.54422099999988
54000,7,3.58822400000008
48584,8,2.75617299999999
31000,6,1.91211900000008
37000,6,2.40014999999994
54000,7,3.28020500000002
21744,7,4.18426199999999
59340,8,3.98424900000009
52500,7,3.11219399999982
65000,8,4.34427200000005
46500,7,2.70016800000008
34540,7,2.09613100000001
92020,10,6.42440199999987
14048,6,0.852053000000069
37000,6,2.192137
67500,7,4.3802740000001
64500,7,3.988249
37840,7,2.20013799999992
48000,7,2.88418000000001
38500,6,2.22413899999992
37500,7,2.37214800000015
67500,7,4.21626399999991
45524,8,2.9761860000001
44260,7,2.69616799999994
67500,7,4.38027399999987
40500,7,2.54415900000004
77040,8,5.14432099999999
16335,7,3.92024500000002
58500,7,3.68022999999994
41500,6,2.53215900000009
46680,8,2.81217500000002
55020,8,3.58822499999997
57000,7,3.54022099999997
49500,7,3.29220600000008
87500,8,5.64835300000004
32032,8,1.95212199999992
41500,6,2.66416600000002
65092,8,4.06825400000002
35020,7,2.25214099999994
153500,8,11.056691
42000,7,2.70016899999996
27526,8,1.67610500000001
40500,7,2.61616300000014
46920,8,3.12019499999997
45040,7,2.66416699999991
82000,9,5.28432999999995
99000,7,6.92843300000004
94000,9,6.46440400000006
53040,8,3.46421600000008
14496,5,3.90024399999993
61500,7,3.8202389999999
73080,8,4.49228100000005
46846,8,3.19219900000007
40540,7,2.37214799999992
68046,9,4.3562730000001
66540,8,4.43227699999989
52500,7,3.15219700000011
44020,7,2.57215999999994
45000,7,2.67616799999996
72000,7,4.88430500000004
19198,8,1.02006400000005
44040,8,2.82017599999995
54000,7,3.50421899999992
63000,7,3.96024699999998
47020,7,2.78417400000012
49020,8,3.15219699999989
45524,8,2.78017399999999
39000,7,2.44415300000014
60500,8,3.90824399999997
68086,8,4.39627500000006
78020,9,5.38033599999994
57840,8,3.62822699999992
34544,8,2.15213400000016
56340,8,3.45621599999981
42180,8,2.73617100000001
65000,8,4.04025300000012
78500,8,5.12031999999999
53000,8,3.42821400000003
55020,8,3.40021299999989
52500,7,3.42421400000012
43000,6,2.51215699999989
62084,8,3.74823400000014
42000,7,2.60016199999995
44500,6,2.66816700000004
63500,8,3.96024799999986
24020,6,1.50009300000011
33040,7,2.02412699999991
50040,8,3.324208
95000,8,6.75642199999993
78500,8,5.72835800000007
52500,7,3.86024100000009
66000,7,4.58028599999989
33040,7,2.22813999999994
59000,8,3.93624600000021
30530,8,1.93211999999994
45540,8,3.03619000000003
66000,7,4.44027799999981
90500,8,6.26039100000003
44040,8,2.6081630000001
60500,8,3.93624599999998
53000,8,3.13619599999993
71500,9,4.76829799999996
81500,8,5.17632300000014
22072,8,1.27207999999996
49540,7,2.88018000000011
35500,6,1.98812399999997
45000,7,2.92018299999995
68180,9,4.67629199999988
58020,8,3.89224300000001
61500,7,3.85624100000018
52000,6,3.17219799999998
51000,7,3.07219199999986
38500,6,2.16013500000008
9520,4,0.376023999999916
46500,7,3.09219300000018
13930,6,0.740045999999893
47020,7,3.08019300000001
54000,7,3.58822400000008
57000,7,3.82823899999994
56020,7,3.45221599999991
74000,8,4.99231200000008
62040,8,4.07625499999995
52500,7,3.26420400000006
51540,8,3.348209
