Evaluations,Played,Time
24192,7,2.056128
33600,5,3.912245
20928,5,1.548096
31872,5,4.324271
28992,5,5.568348
35904,5,5.116319
27840,5,2.816176
35712,7,3.568223
20352,5,2.040128
19900,7,2.288143
16320,5,1.43609
30336,6,3.712232
18108,6,2.028126
24384,5,3.03619
30144,5,4.756297
24504,6,3.092194
25536,5,2.296143
26112,5,2.252141
22080,5,2.288143
26928,6,3.276205
25536,5,2.576161
26040,5,2.51615699999999
40798,6,4.86830400000001
28800,4,3.18419899999999
29628,6,5.500344
25728,6,3.15619700000001
46464,6,6.29639400000001
24000,6,2.588161
36144,6,3.94424699999999
28800,4,3.17219800000001
2764,6,0.684042999999988
17976,5,2.40415
40896,7,4.02825200000001
38400,6,3.564223
36792,7,3.700231
29184,6,3.10419399999999
28456,6,4.536283
22272,6,2.50815700000001
28608,6,3.548222
38976,6,4.96831
22200,6,3.1962
19101,6,2.60816299999999
22896,6,2.604163
24576,6,2.71216899999999
33600,5,5.17632400000002
22656,5,4.11625699999999
3862,4,0.916056999999995
30047,5,4.524283
26304,6,3.34420900000001
20200,5,4.01225099999999
20280,5,2.628164
23424,6,2.39215000000002
11644,6,1.852115
29500,6,5.69635600000001
14400,4,1.11606999999998
21312,4,2.05212800000001
20220,5,3.724233
28800,7,2.57616100000001
44352,7,5.00031299999998
24000,6,2.75617200000002
34368,6,3.816238
32064,6,3.75223499999998
27456,6,2.31614500000001
11324,5,1.17207300000001
29184,6,3.120195
30072,5,3.976248
3287,3,0.544034000000011
36288,7,3.84023999999999
4118,7,1.232077
35712,7,3.85624099999998
33792,6,3.472217
24384,5,3.03619
16128,4,2.06012899999999
46656,7,5.15632200000002
33840,6,3.46821699999998
16896,5,1.96012200000001
35944,6,3.73223400000001
22776,6,2.332145
17472,5,2.06012899999999
33216,6,4.65229100000002
24960,5,2.660166
24000,6,2.82417699999996
29760,6,3.40021200000001
26112,5,2.48015500000002
33216,6,2.68816799999996
28728,7,2.49215600000002
26112,5,3.04419000000001
30336,6,3.07219199999997
18744,6,2.48415499999999
12476,5,2.684168
25728,6,3.21220100000005
28032,6,2.96418499999999
28032,6,2.86417899999998
17472,5,1.47609199999999
48960,7,4.96030999999999
22272,6,1.85611600000004
19776,5,1.46809199999996
35495,7,4.33627100000001
21120,6,2.86017900000002
4222,4,0.560035000000028
29376,4,3.10419399999995
16319,5,1.80811300000005
36348,5,4.82430099999999
31488,6,4.260267
33264,6,3.56022200000001
29760,6,3.55622199999999
40248,7,4.26826699999998
20544,6,2.38414899999998
22200,6,2.204138
20596,7,2.00812500000001
31992,6,3.50021900000002
47616,6,6.772423
31296,5,4.48428100000001
9963,6,1.94812099999996
4416,3,1.11607000000004
41280,6,5.40033799999998
21120,6,2.88818000000003
18048,5,2.08013
13296,4,1.30808200000001
30144,5,4.97631099999995
30384,6,2.820176
18432,4,1.87611700000002
38976,6,4.46027900000001
24960,5,2.57616099999996
29760,6,3.03219000000001
50040,7,7.47246699999999
20400,5,3.816238
23424,6,2.55216000000001
9308,5,1.11206900000002
24624,6,2.660166
31104,7,1.96012299999995
22080,5,2.46815400000003
21504,5,2.36814800000002
443,3,0.360022999999956
15744,5,2.41615100000001
25152,6,2.83617700000002
35136,7,3.44021499999997
24384,5,3.04819000000003
11064,5,1.76411100000001
33600,5,2.58416099999999
24384,5,2.28014299999995
23424,6,1.88811800000002
30720,5,4.80430000000001
31488,6,3.70423099999999
23856,5,2.90818200000001
23424,6,2.808176
47424,8,5.048315
34944,6,3.70823200000001
37824,6,3.94424599999996
34368,6,3.57222400000001
27960,6,3.25220300000001
13368,5,1.75210900000002
30720,5,2.91618299999999
18816,6,1.82011299999999
41472,7,3.85224099999999
9596,5,1.20407499999999
34176,5,2.83617800000002
2196,5,0.696042999999975
20472,6,2.62016400000005
33600,5,6.12838299999999
28608,6,3.66422899999998
12732,5,1.46809200000001
20928,5,2.61216300000001
16896,5,1.98812399999997
26112,5,2.228139
27192,5,3.56422300000003
22272,6,2.64016500000002
1344,2,0.792049999999961
