Evaluations,Played,Time
3998,4,0.528033
4097,5,0.380023
17800,6,1.544097
7200,4,0.564035
15840,6,1.43609
13400,5,1.12807
13400,5,1.184074
13600,6,1.292081
15920,6,1.44009
13600,6,1.360085
2328,5,0.172010999999999
4000,3,0.300019000000001
18400,6,1.852115
11800,6,1.128071
28200,7,3.092193
15400,6,1.636102
14600,5,1.288081
13400,5,1.108069
13120,7,1.312082
20400,7,2.252141
17200,6,1.588099
20400,7,1.872117
9860,6,1.052066
13520,6,1.204075
13400,5,1.196075
28800,7,3.112194
13520,6,1.512095
5108,6,0.624038999999996
16240,7,1.560097
5200,3,0.508032
10400,5,0.860054000000005
15200,5,1.412088
19000,6,1.980124
13600,6,1.328083
10520,6,1.040065
10260,5,1.092068
6949,5,0.696044000000001
7200,4,0.588036000000002
12800,5,1.104069
12800,5,1.144072
20200,6,1.836115
14800,6,1.480092
20440,7,2.160135
17200,6,1.516095
13400,5,1.156072
17200,6,1.728108
12800,5,1.360085
17800,6,1.840115
16400,5,1.480093
13400,5,1.172073
12920,6,1.184074
17200,6,1.592099
2328,5,0.184011999999996
7200,4,0.564035000000004
13520,6,1.200075
7920,5,0.644040000000004
9200,5,0.936059
24400,6,2.460154
15400,6,1.59209899999999
18400,6,1.768111
17800,6,1.76411
14800,6,1.54009600000001
20200,6,2.03612699999999
858,4,0.816051000000002
20200,6,2.056129
14000,5,1.244078
17800,6,1.632102
14800,6,1.360085
2800,3,0.456028000000003
22800,7,2.30014399999999
9320,6,0.940059000000005
16000,6,1.428089
12200,5,1.12806999999999
14800,6,1.53209600000001
12800,5,1.24807799999999
21520,7,2.04812800000001
19600,6,2.052128
5524,6,0.572035999999997
10400,5,1.100069
11600,5,1.240077
13600,6,1.352085
15400,6,1.632102
21000,7,1.99212399999999
12200,5,1.096069
18200,5,1.64810300000001
13600,6,1.324083
16720,7,1.816113
9800,5,0.972060999999997
18400,6,1.63610199999999
5506,6,1.11607000000001
23800,6,2.180136
14000,5,1.21607599999999
14200,6,1.39608700000001
11120,6,1.104069
17440,7,1.80411300000002
12800,5,1.096069
12200,5,1.04806499999998
12920,6,1.30408199999999
13600,6,1.30008100000001
11600,5,0.960059999999999
1400,2,0.124008000000003
14800,6,1.43208900000002
10400,5,1.04406499999999
2920,4,0.400024999999999
18400,6,1.620102
11600,5,1.05606599999999
20800,6,2.100131
19600,6,2.112132
12200,5,1.244078
16840,7,1.74410900000001
7920,5,0.744045999999997
11000,5,0.940058999999991
12400,6,1.22807700000001
7173,5,0.608037999999993
14200,6,1.360085
5646,6,0.512032000000005
11000,5,1.05606599999999
17400,7,1.84411500000002
9440,6,1.04406499999999
12000,4,1.11206999999999
15400,6,1.56009700000001
9000,4,0.932058000000012
14800,6,1.508095
15800,5,1.45609099999999
12240,6,1.22807600000002
12800,5,1.14807199999998
11046,6,1.12007
