Evaluations,Played,Time
18064,6,3.744234
38200,6,6.112382
23600,5,6.140383
32600,5,5.524346
22000,6,4.024251
21800,5,2.864179
32200,6,5.76036
17120,6,3.548222
19600,6,3.632227
16400,5,4.436277
18800,5,2.944184
35800,6,6.644415
17660,6,3.544222
18600,4,7.468467
28400,5,6.320395
52720,7,10.752672
24200,5,4.18826100000001
22000,6,3.540222
31800,7,5.808363
33444,7,8.04450199999999
33400,6,9.240578
28000,6,3.89224300000001
33400,6,10.07263
12000,4,2.52815799999999
23000,5,4.98431099999999
5334,5,3.128196
46000,6,10.480655
18759,6,4.73229499999999
35440,7,7.288456
17646,6,3.288205
30000,4,11.060692
29200,6,5.02031300000002
16400,5,3.98824999999999
22600,6,4.784299
12120,5,3.096193
28000,6,9.36858599999999
21400,6,5.32833300000001
33400,6,7.928495
19400,5,2.48415499999999
27200,5,6.14838499999999
28000,6,4.51628200000002
16800,4,4.628289
47200,6,12.212763
22660,7,4.64028999999999
31524,7,6.94043400000001
34660,7,7.33645899999999
9600,4,2.89618100000001
27800,5,7.71648199999998
29200,6,5.70435600000002
36600,7,5.640353
27800,5,6.46840399999996
19600,6,3.91224500000004
20200,6,3.828239
27800,5,4.81230099999999
22400,5,3.05619100000001
26200,6,4.33226999999999
13860,5,3.53622100000001
28600,6,4.84830299999999
32200,6,5.62835200000001
22800,4,3.53622100000001
16400,5,3.46821699999998
46400,5,11.280705
34000,6,6.42840200000001
3198,3,1.144071
39400,6,8.75254699999999
20000,5,4.28826799999996
28640,7,6.144384
24400,6,3.84424000000001
4260,5,2.844178
37600,6,10.168636
12124,6,2.99618700000002
24920,6,6.24439000000001
36800,5,7.93649599999998
4258,5,2.956185
14400,4,4.09625599999998
36400,6,7.388462
28800,7,5.688355
14526,6,3.54822200000001
21400,6,4.384274
32200,6,10.180636
56000,5,14.504907
29800,6,6.46840400000002
16800,4,2.16813500000001
5326,5,2.09213099999999
21400,6,3.00818799999996
32200,6,5.836365
25400,5,5.32033200000001
26600,5,7.96049800000003
29800,6,5.52434499999998
7596,5,1.712107
32000,5,5.31233200000003
25400,5,5.50434399999995
34520,6,8.43652700000001
23800,6,4.56828600000006
39000,7,6.64441499999998
26200,6,3.88024299999995
23600,5,4.52828299999999
19600,6,4.56828500000006
24400,6,4.83630199999993
28000,6,3.84424100000001
32400,7,4.20426200000009
22000,6,4.34427199999993
40800,4,12.2247640000001
20600,5,3.792237
1684,5,0.668042000000014
18800,5,3.98424899999998
26400,7,4.83630199999993
32200,6,6.89243099999999
25600,6,5.65235300000006
9840,5,3.26020400000004
42400,6,13.296831
14000,5,2.89618099999996
7465,6,2.53215799999998
29400,7,6.26439100000005
7124,5,3.50421899999992
34000,6,7.22445200000004
26000,5,5.03231400000004
30400,6,4.90430700000002
1676,5,0.892055999999911
10747,6,3.23220200000003
32846,7,6.04037700000003
15800,5,2.01212599999997
4248,4,1.21607600000004
32400,4,10.528658
19000,6,3.43621500000006
37600,6,7.29645599999992
24846,6,9.21257500000002
10920,5,3.72023300000001
8496,5,1.91211899999996
33200,5,7.92049500000007
26600,5,2.80417599999998
26200,6,5.00031200000001
51400,6,9.44058999999993
11295,6,3.22820200000001
37000,6,5.86436600000002
15800,5,3.05619100000001
31600,6,6.16438600000004
34600,6,6.92043200000001
53800,6,13.104819
15200,5,2.96418499999993
34600,6,6.91243199999997
19400,5,3.12019500000008
22600,6,4.48428100000001
21240,5,6.09237999999993
36200,5,7.00443800000005
18800,5,3.72023300000001
40600,6,8.11250699999994
27400,6,5.82436400000006
26800,6,4.91230699999994
33400,6,5.50034300000004
25000,6,4.28026799999998
13320,5,3.95224700000006
17000,5,2.60016199999995
26200,6,5.24832800000001
20120,6,4.35227199999997
4197,4,1.12807099999998
41800,6,10.032627
32600,5,7.15244699999994
20720,6,4.74029600000006
16860,5,5.58034899999996
52200,7,6.96443499999998
11448,5,2.44015300000001
32200,6,6.54040800000007
17400,4,3.99624999999992
21800,5,3.2962060000001
26120,6,5.14032099999997
22000,6,5.11231999999995
35200,6,10.116632
36000,7,6.91243200000008
25000,6,5.18432399999995
26200,6,4.84430299999997
26200,6,4.16826000000003
19000,6,2.36814800000002
32600,5,10.332646
35800,6,6.95643500000006
12800,5,3.36020999999994
31520,6,5.35233400000004
15800,5,3.75623500000006
26240,6,6.59241199999997
42040,7,7.66047900000001
24600,4,4.03625199999999
16200,4,4.68429300000003
17240,6,3.43221399999993
43000,6,8.72854600000005
20200,6,3.45621599999993
39200,5,10.2366400000001
24800,5,5.42433899999992
25000,6,4.91630700000007
24846,6,5.12432000000001
34240,7,5.8643669999999
15650,5,5.22432600000002
6996,5,1.35208499999999
27800,5,6.17638600000009
28600,6,7.89649299999996
26200,6,5.70835699999998
26000,5,5.1683230000001
