Evaluations,Played,Time
4474,5,0.436027
6285,5,0.396025
23424,5,1.156072
13824,4,0.632039
27264,6,1.500094
24576,5,1.268079
19968,5,1.060067
23808,6,1.364085
23808,6,1.256078
4344,4,0.32002
26112,6,1.324083
20352,6,0.968061000000001
24960,6,1.424089
27264,6,1.560097
24960,6,1.544097
33024,6,2.168135
32700,6,1.780111
19584,4,0.992062000000001
19968,5,1.132071
23808,6,1.508094
13824,4,0.760048000000001
28416,6,1.452091
16128,4,1.148071
16248,5,0.852054000000003
24960,6,1.332083
14208,5,0.912057000000001
30840,7,1.992124
26112,6,1.656104
17280,4,0.940058999999998
21360,6,1.276079
19968,5,1.008063
22272,5,1.380087
24960,6,1.624101
24960,6,1.400088
3208,5,0.324019999999997
24576,5,1.6001
17664,5,1.008063
19968,5,1.092068
16636,7,0.852052999999998
24576,5,1.372086
29568,6,1.63610199999999
29568,6,1.75211
32112,7,2.016126
22272,5,1.152072
33024,6,1.844115
29568,6,1.744109
21504,6,1.328083
26112,6,1.708107
15480,6,0.956060000000001
22272,5,1.264079
23424,5,1.324082
30720,6,1.88811799999999
19968,5,1.084068
15096,5,0.776049
27264,6,1.436089
7800,4,0.368023000000008
21120,5,1.216076
26112,6,1.6001
28416,6,1.71610800000001
19968,5,1.09606799999999
15360,5,0.956060000000008
16512,5,1.012063
17664,5,1.104069
4029,4,0.960059999999999
4358,6,0.368023000000008
23808,6,1.320083
26112,6,1.364085
27264,6,1.492093
17904,6,1.164073
31104,7,1.896118
17664,5,1.080068
19968,5,1.020064
11760,5,0.796048999999996
6008,6,0.500032000000004
8316,6,0.584035999999998
28416,6,1.644103
19968,5,1.18007399999999
22272,5,1.416088
18816,5,1.240078
23808,6,1.576098
20352,6,1.192075
21624,7,1.58009800000001
16632,6,0.91205699999999
28416,6,1.776111
21888,4,1.340084
26232,7,1.720108
19968,5,1.352084
18936,6,1.22007600000001
18816,5,1.07206699999999
5181,4,1.160073
18816,5,1.056066
24576,5,1.472092
18936,6,1.22007600000001
34176,6,2.296144
22656,6,1.50009299999999
31872,6,1.776111
29568,6,1.64810300000001
23808,6,1.564098
24960,6,1.52809599999999
22656,6,1.10406900000001
36864,7,1.98812399999998
28456,7,1.68010500000003
10428,5,0.696042999999975
26112,6,1.70410700000002
19056,6,1.00006199999999
12672,4,0.668042000000014
18936,6,1.11606999999998
9336,5,0.748047000000014
32256,7,1.92812000000001
29568,6,1.77611099999999
27264,6,1.496094
29568,6,1.6121
38016,7,2.260142
22272,5,1.188074
24960,6,1.48809299999999
31872,6,1.84011500000003
19056,6,1.02406399999998
15360,5,0.916056999999995
28416,6,1.68410500000002
17724,6,1.060067
26352,7,1.544096
38016,7,2.08013
31294,7,1.93612099999999
15096,5,0.832052000000004
27264,6,1.61610100000001
21120,5,1.16007299999998
29568,6,1.92412000000002
19968,5,1.03206399999999
8252,5,1.232077
28416,6,1.72010800000001
13440,3,0.708044000000001
9336,5,0.532032999999984
24960,6,1.38808700000001
6393,5,1.22407699999999
17340,5,1.00806299999999
15480,6,0.792048999999992
24576,5,1.42408900000001
23464,6,1.34008399999999
21504,6,1.40008700000001
30960,7,1.92012
31992,7,1.82411400000001
26880,5,1.472092
23808,6,1.62010199999997
30720,6,1.78011100000001
4464,4,0.164010000000019
26112,6,1.472092
29568,6,1.76011
32760,6,2.14013399999999
3072,3,0.232013999999992
23808,6,1.460092
16632,6,1.03206399999999
23808,6,1.62010100000001
27264,6,1.50409400000001
15360,5,0.924058000000002
15360,5,1.11607000000001
7676,5,1.304081
23544,6,1.32008299999998
22132,6,1.31608200000002
23808,6,1.644103
22272,5,1.18807399999997
38016,7,2.18413700000002
1832,6,0.100005999999979
15360,5,1.05206600000002
21240,6,1.31208199999998
28032,5,1.60010000000003
28416,6,1.72010699999998
9254,6,0.696044000000001
8184,5,0.648040000000009
22656,6,1.54009600000001
31872,6,2.14413399999998
20352,6,1.176074
35328,6,2.08413000000002
27264,6,1.46009100000001
33024,6,1.82411399999998
41472,7,2.56016
13884,5,0.94405900000001
24960,6,1.312082
27264,6,1.62810199999998
39168,7,2.51615700000002
19968,5,1.016064
39168,7,2.17613599999999
29568,6,1.64010200000001
8308,6,0.416025999999988
18936,6,1.176074
22272,5,1.324083
19968,5,1.21607600000002
10492,6,0.668040999999988
35712,7,2.06813
4472,5,0.232013999999992
16512,5,1.01206300000001
1820,5,0.116007999999994
5305,6,1.10406900000001
27264,6,1.55609699999999
22656,6,1.44809000000001
27264,6,1.58009899999999
33024,6,1.98412399999998
23544,6,1.28408000000002
17904,6,1.21207600000002
26112,6,1.58009899999996
8310,6,0.376023000000032
16552,6,0.968060999999977
7156,6,0.54803400000003
1654,4,0.940058999999962
20008,6,1.19607500000001
16632,6,0.86405400000001
30720,6,1.68410499999999
16552,6,0.944059000000038
26112,6,1.57209799999998
28416,6,1.81211300000001
27264,6,1.79211199999997
19968,5,1.20007500000003
30720,6,1.73210899999998
23544,6,1.30008099999998
853,6,0.912057000000004
17664,5,0.968060000000037
27264,6,1.76811099999998
29952,7,1.66410400000001
17400,5,0.956059999999979
16128,4,0.892055000000028
5626,6,0.288017999999965
8292,6,1.27608000000004
8252,5,1.28808099999998
22272,5,1.18407400000001
29568,6,1.98412400000001
24960,6,1.36808500000001
1808,5,0.208012999999994
31872,6,1.92812099999998
16552,6,0.976061000000016
25728,5,1.47609199999999
31872,6,1.82411400000001
6654,5,0.30001900000002
28536,7,1.86411599999997
21120,5,1.08806800000002
21120,5,1.23607699999997
30760,7,1.85211600000002
29568,6,1.60810099999998
37632,6,2.12413200000003
10556,5,1.54809699999998
22656,6,1.42408899999998
30720,6,1.82411400000001
16512,5,1.132071
3338,6,0.380024000000049
23424,5,1.25607799999995
17664,5,1.04406500000005
15360,5,1.02806499999997
26112,6,1.60410000000002
15096,5,0.884054999999989
29184,5,1.62810200000001
21120,5,1.20407499999999
21120,5,1.24807800000002
7032,5,0.412025999999969
33408,7,2.15613500000001
30720,6,1.73210799999998
24960,6,1.50409400000001
14328,6,0.988062000000014
26112,6,1.43208900000002
27264,6,1.50009399999999
26112,6,1.68810500000001
8064,4,0.484030999999959
4366,5,0.344021000000055
22656,6,1.46409199999999
39024,7,2.41615099999996
42624,7,2.44815300000005
5626,5,0.308019000000002
27120,6,1.65610299999997
23424,5,1.24807800000002
16512,5,1.14407199999999
30720,6,1.72010699999998
2110,3,0.984061999999994
28416,6,1.76011
7038,6,0.612037999999984
23808,6,1.40808800000002
23808,6,1.48809299999999
27504,7,1.78011100000003
15360,5,0.864053999999953
14208,5,0.968061000000034
19968,5,1.132071
27264,6,1.40008699999998
26112,6,1.50809400000003
5376,3,0.596037999999965
20352,6,1.12407000000002
18552,5,1.144071
13944,5,0.676042999999993
35328,6,2.10813100000001
13824,4,0.700043999999991
1788,4,0.252016000000026
29184,5,1.612101
26112,6,1.6121
21140,6,1.10406899999998
25728,5,1.41208899999998
16148,5,0.86405400000001
20088,6,1.392087
27264,6,1.60810000000004
24960,6,1.70410699999996
26112,6,1.45609100000001
9340,6,0.80804999999998
25728,5,1.67210499999999
18816,5,1.14007100000003
24960,6,1.66810399999997
33024,6,2.09613100000001
26112,6,1.44009
23808,6,1.41208799999998
23808,6,1.5881
19968,5,1.04406500000005
26112,6,1.56809799999996
17788,7,1.05206600000002
30336,5,1.724107
15360,5,1.02406400000001
31872,6,1.83611500000001
16512,5,0.988061999999957
22272,5,1.12007
21120,5,1.36008500000003
25728,5,1.38408599999997
31104,7,1.92412100000001
5301,5,1.18007299999999
21120,5,1.14407199999999
23808,6,1.37208600000002
7160,6,0.612037999999984
23808,6,1.24807800000002
4026,6,0.524032999999974
8828,5,1.38408600000002
27264,6,1.62810200000001
27264,6,1.62810199999996
8124,5,0.368023000000051
23040,4,1.44408999999996
24960,6,1.6001
21504,6,1.16407300000003
33024,6,2.02412599999997
21240,6,1.40808800000002
28416,6,1.76811099999998
23424,5,1.48409200000003
29568,6,1.96412299999997
15420,6,0.768048000000022
28800,7,1.67210499999999
29568,6,1.63610199999999
6949,5,1.304081
24960,6,1.47609299999999
14208,5,0.828051000000016
24576,5,1.49609400000003
12672,4,0.772047999999984
15360,5,0.920057999999983
18816,5,1.13607100000002
24960,6,1.48809299999999
1670,4,0.0640040000000113
16128,4,0.852053000000012
27264,6,1.77611099999996
23424,5,1.43609000000004
16512,5,1.07606699999997
35712,7,2.42015100000003
8952,4,0.444028000000003
26112,6,1.52809500000001
28416,6,1.59609999999998
4224,3,0.180010999999979
33024,6,1.81611400000003
31872,6,1.748109
27264,6,1.452091
21120,5,1.072067
9466,6,0.444028000000003
20352,6,1.27607899999998
21504,6,1.26007900000002
39168,7,2.648166
8310,6,0.552033999999992
5376,3,0.236015000000009
21504,6,1.404088
23808,6,1.464091
9336,5,0.492030999999997
9336,5,0.63203900000002
16512,5,1.00806299999999
41472,7,2.70016899999996
27264,6,1.50409400000001
13630,6,0.804050000000018
21180,6,1.30008199999997
35328,6,2.044127
20088,6,1.05206600000002
26112,6,1.736109
14328,6,1.00006200000001
26112,6,1.35208499999999
16372,6,0.852053000000012
26112,6,1.53209599999997
22656,6,1.30008100000003
15360,5,1.01206299999996
17400,5,1.20007500000003
27264,6,1.860116
4344,4,0.228014999999971
27264,6,1.52009500000003
31872,6,2.14813399999997
25968,6,1.47209200000003
15360,5,1.10006900000002
19968,5,1.18807399999997
9336,5,0.692043000000012
15420,6,0.768047999999965
