Evaluations,Played,Time
3232,5,0.300018
3850,6,0.180012
2800,6,0.128008
3100,6,0.132008
1586,6,0.072004
3025,5,0.144009
2153,5,0.104007
2900,5,0.124008
2400,4,0.112007
4100,5,0.192012
5700,7,0.296018
4400,5,0.200013
1409,5,0.060003
3550,6,0.15601
2255,7,0.100006
4000,6,0.180012
5700,7,0.268016
4600,6,0.220014
1639,5,0.0680039999999997
4750,6,0.240015
2924,6,0.132009
5500,6,0.276017
3550,6,0.16401
1322,5,0.0680039999999997
1322,5,0.0600040000000002
4900,6,0.232015
2600,5,0.108006
3550,6,0.15601
2750,5,0.124008
1224,5,0.0480029999999996
977,5,0.044003
1800,4,0.0840050000000003
1285,4,0.0600040000000002
2900,5,0.132008
3674,6,0.176011
4800,7,0.232013999999999
3250,6,0.15601
2150,5,0.100006
4200,7,0.192012
3050,5,0.140008999999999
1821,5,0.0800050000000008
3550,6,0.156009999999999
2600,5,0.112007
3250,6,0.148009
2900,5,0.136009
1397,6,0.0640040000000006
4600,6,0.224013999999999
2750,5,0.132008000000001
4150,6,0.196012
1172,5,0.0600040000000002
3050,5,0.140009
1824,5,0.0800049999999999
2300,5,0.108006
574,4,0.0240020000000003
2184,6,0.104006
2000,5,0.0800049999999999
2060,5,0.100007
1650,4,0.0680040000000002
2197,6,0.108007000000001
1674,5,0.0720039999999997
2300,5,0.100006
4450,6,0.204013
1800,4,0.0800049999999999
2921,6,0.132007999999999
1249,4,0.0560039999999997
1024,4,0.0400020000000012
3650,5,0.168011
4450,6,0.216013
3550,6,0.15601
3550,6,0.164009999999999
3250,6,0.144009
1950,4,0.0920059999999996
1085,5,0.0520029999999991
2773,7,0.144009
2100,4,0.088006
3000,4,0.136008
10750,6,0.552035
3050,5,0.136008
2474,6,0.104006999999999
2774,6,0.120007000000001
3050,5,0.132008999999998
4900,6,0.232014000000001
5200,6,0.256015999999999
70,4,0.0120010000000015
3000,4,0.140008999999999
1652,5,0.0720039999999997
2750,5,0.144009
2850,4,0.136009
874,4,0.0320020000000003
8450,5,0.436026999999999
66,3,0.0080000000000009
5100,7,0.248016
2898,5,0.128007999999999
1052,5,0.0480030000000014
3200,5,0.140008999999999
3500,5,0.156008999999999
3200,5,0.144009
1822,6,0.0840060000000005
406,4,0.0240010000000002
898,4,0.0360019999999999
329,5,0.0200019999999999
2898,5,0.132008000000001
748,4,0.028001999999999
928,6,0.0440020000000008
2300,5,0.0960059999999991
2000,5,0.0800049999999999
2550,4,0.116008000000001
1800,4,0.0760039999999993
3850,6,0.172010999999999
4450,6,0.204013000000002
4950,7,0.232013999999999
4000,6,0.188012000000001
1200,4,0.0520029999999991
3550,6,0.16001
3500,5,0.164011
4450,6,0.204012000000001
602,5,0.0240019999999994
3850,6,0.176011000000001
2400,4,0.108006999999999
1200,4,0.0480029999999996
5350,6,0.252015
4300,6,0.204013
2900,5,0.136009000000001
3350,5,0.148008999999998
3400,6,0.148009000000002
1650,4,0.0680039999999984
3050,5,0.140009000000003
3100,6,0.136008999999998
2710,6,0.132007999999999
4250,5,0.192012000000002
4000,6,0.180011
3950,5,0.176010999999999
5350,6,0.260016
1650,4,0.0720050000000008
3500,5,0.156009999999998
3500,5,0.164010000000001
6150,7,0.300018999999999
6750,7,0.33202
2700,4,0.128008000000001
68,4,0.00800100000000015
7000,6,0.348022
1600,3,0.0680039999999984
4400,5,0.204013
1648,4,0.0720039999999997
2400,5,0.108007000000001
3350,5,0.148009000000002
3050,5,0.132007999999999
2850,4,0.132009
228,4,0.00799999999999912
4450,6,0.204013
2750,5,0.120007000000001
3100,6,0.128008000000001
6700,6,0.312019999999997
64,3,0.0120010000000015
5150,5,0.236014000000001
4100,5,0.184011999999999
2750,5,0.116007
4148,6,0.184011999999999
4250,5,0.192012000000002
5150,5,0.248014999999999
2100,4,0.0920060000000014
1998,5,0.0840049999999977
2600,5,0.120008000000002
4250,5,0.200012000000001
4300,6,0.208012999999998
2298,5,0.104006999999999
3200,5,0.148009000000002
3350,5,0.152009
5550,7,0.284018
2148,5,0.0920060000000014
3000,4,0.136008
898,4,0.0320019999999985
2000,5,0.0800049999999999
2300,5,0.0960059999999991
1874,5,0.088006
3500,5,0.16001
5650,6,0.272017000000002
850,3,0.0320019999999985
5450,5,0.252016000000001
5600,8,0.264016000000002
3398,6,0.152009999999997
748,4,0.0320020000000021
2474,6,0.104005999999998
1248,5,0.0480030000000014
874,4,0.0280020000000007
2850,4,0.128007999999998
4000,6,0.176011000000003
3050,5,0.132007999999999
4450,6,0.200012999999998
4900,6,0.224014
3350,5,0.148009000000002
3250,6,0.144009
2932,6,0.136008
3350,5,0.152009999999997
2300,5,0.0920060000000014
1198,5,0.0480030000000014
4800,7,0.224013999999997
1950,4,0.0880050000000026
2742,6,0.128007999999998
1922,5,0.0960060000000027
1950,4,0.0800049999999999
4750,6,0.220013999999999
78,5,0.0120010000000015
5400,7,0.256015999999999
3200,5,0.140007999999998
3350,5,0.144009
6750,7,0.32002
3348,5,0.152010000000001
2900,5,0.120007000000001
74,4,0.0120009999999979
2550,4,0.116007
1174,4,0.0480030000000014
1950,4,0.0840059999999987
2898,5,0.132008000000003
3800,5,0.172010999999998
410,5,0.0200010000000006
1800,4,0.0840050000000012
2400,4,0.108007000000001
3350,5,0.156009999999998
5650,6,0.276017
4450,6,0.220014000000003
1972,6,0.104005999999998
2828,6,0.136009000000001
724,4,0.0280009999999997
1674,5,0.0720050000000008
3800,5,0.184010999999998
2550,4,0.120007999999999
3500,5,0.176011000000003
4450,6,0.220013999999999
4000,6,0.192011999999998
3250,6,0.148009000000002
2448,5,0.116007000000003
5200,6,0.252015999999998
404,4,0.0200010000000006
4150,6,0.192011999999998
2900,5,0.136009000000001
2900,5,0.136007999999997
2600,5,0.120007999999999
4000,6,0.192012000000005
1571,6,0.0760039999999975
4150,6,0.196013000000001
3650,5,0.176011000000003
2400,4,0.112006999999998
574,4,0.0240009999999984
3350,5,0.156010000000002
4150,6,0.188012000000001
1022,5,0.0560029999999969
4000,6,0.188012000000001
724,4,0.0280020000000007
2598,5,0.124006999999999
402,4,0.024002000000003
3400,6,0.152009
3200,5,0.144008999999997
3500,5,0.168011
2239,5,0.0960060000000027
2324,6,0.104005999999998
1874,5,0.088006
3850,6,0.188012000000001
773,4,0.0400020000000012
2924,6,0.128008000000001
1547,5,0.076004999999995
5600,8,0.268017
5400,7,0.256016000000002
1805,6,0.0880050000000026
3950,5,0.188012000000001
3550,6,0.16001
3950,5,0.184010999999998
4850,5,0.224013999999997
1172,5,0.0560040000000015
6300,7,0.300018999999999
4450,6,0.212012999999999
2750,5,0.128008000000001
4300,6,0.192011999999998
4300,6,0.204013000000003
4300,6,0.212012999999999
406,4,0.0200010000000006
3250,6,0.148009000000002
3550,6,0.164010999999995
2600,5,0.116007000000003
3850,6,0.180011
3850,6,0.184012000000003
2100,4,0.0920050000000003
2100,4,0.0920059999999978
3200,5,0.148009000000002
1172,5,0.0560039999999944
3050,5,0.140008999999999
3350,5,0.156009000000005
4600,6,0.216014000000001
4150,6,0.200012000000001
2900,5,0.140008999999999
3550,6,0.164009999999998
3100,6,0.148009999999999
2079,6,0.100006
2300,5,0.108007000000001
1409,5,0.0720039999999997
578,5,0.024002000000003
1945,6,0.0840049999999977
3050,5,0.140008999999999
5050,6,0.240015
3800,5,0.180011
