Evaluations,Played,Time
8400,6,0.500031
9300,6,0.404025
10500,5,0.456029
10500,5,0.456028
2290,5,0.0680039999999997
10200,6,0.444028
3150,4,0.108007
8400,6,0.344021
6000,5,0.228015
3270,5,0.116007
3270,5,0.112007
5100,5,0.180011
9300,6,0.408026
6450,5,0.272017
8400,6,0.368023
11100,6,0.532032999999999
11550,6,0.504031
8250,5,0.340022
6450,5,0.272017
8400,6,0.376023
7950,6,0.328021
7800,5,0.32002
9300,6,0.416026
11550,6,0.520032
6450,5,0.256015999999999
5550,5,0.240015000000001
3750,5,0.144008999999999
11700,7,0.556035000000001
11850,5,0.548033999999999
4294,6,0.180011
12300,5,0.568035999999999
1200,3,0.0360019999999999
12600,7,0.592036999999999
6450,5,0.272017
2824,6,0.0920060000000014
7350,5,0.332020999999999
13500,7,0.624039
9750,6,0.416026
12450,6,0.564035000000001
9300,6,0.400024999999999
7350,5,0.308019
8370,6,0.372023
8190,7,0.360023
6960,6,0.288017999999999
12450,6,0.568035
6000,5,0.256016000000001
9750,6,0.440027999999998
12600,7,0.604038000000003
3724,6,0.148008999999998
1694,5,0.0600039999999993
8400,6,0.348021000000003
8070,7,0.336020999999999
9300,6,0.400024999999999
726,4,0.0240019999999994
11700,7,0.504031000000001
4620,5,0.172011000000001
6600,6,0.256015999999999
7950,6,0.344021999999999
7950,6,0.344021000000001
6690,6,0.268017
10200,6,0.472028999999999
8400,6,0.360022999999998
7020,6,0.300019000000002
1182,5,0.176010999999999
7500,6,0.32002
4620,5,0.180011
3373,5,0.124008
8850,6,0.372022999999999
4440,6,0.172011000000001
1240,4,0.0520029999999991
10200,6,0.456028
7800,5,0.336021000000002
3150,4,0.124008
7500,6,0.328021
5340,6,0.208012999999998
6900,5,0.284017000000002
3198,6,0.120007999999999
6000,5,0.252016000000001
6960,6,0.324020000000001
12600,7,0.604037999999999
16110,7,0.808050000000001
11550,6,0.568035999999999
6900,5,0.292017999999999
10200,6,0.456028
11970,6,0.548034999999999
9870,7,0.448028000000001
8850,6,0.408025000000002
10200,6,0.468028999999998
8820,6,0.380024000000002
2957,5,0.272016999999998
666,4,0.0320020000000021
7350,5,0.316019999999998
1770,4,0.0720039999999997
3720,5,0.136009000000001
7140,6,0.340021
10200,6,0.464029
8400,6,0.352021999999998
9300,6,0.452027999999999
13050,7,0.628040000000006
9750,6,0.424025999999998
9150,5,0.408026
6940,6,0.328020000000002
1780,5,0.0960059999999956
9300,6,0.436027000000003
898,6,0.0400029999999987
11550,6,0.548034000000001
9270,6,0.436026999999996
12600,7,0.616039000000001
8850,6,0.400024999999999
10650,6,0.500031
12450,6,0.588037
6900,5,0.292018000000006
6450,5,0.284017999999996
5965,7,0.244015000000005
7350,5,0.324019999999997
1452,5,0.0360030000000009
1896,5,0.0600030000000018
5550,5,0.224013999999997
5790,6,0.236015000000002
3660,5,0.144008999999997
8400,6,0.384024000000004
6450,5,0.272016999999998
9750,6,0.476030000000002
720,3,0.0320019999999985
10200,6,0.488030000000002
8250,5,0.384023999999997
4650,5,0.200012999999998
13500,7,0.652041000000004
2361,6,0.260016
8040,6,0.380023999999999
16950,6,0.808050000000001
2370,5,0.0800049999999999
13350,6,0.668042
2771,5,0.264015999999998
7800,5,0.348022
11250,7,0.508032
11100,6,0.520032
8250,5,0.368023000000001
4200,5,0.168011
8400,6,0.380023999999999
12000,6,0.556033999999997
11100,6,0.492031000000004
5220,6,0.216014000000001
5550,5,0.224013999999997
12900,6,0.600037
6450,5,0.260016
10200,6,0.468029999999999
11550,6,0.552033999999999
9870,7,0.456029000000001
6900,5,0.308019000000002
8520,7,0.384023999999997
6450,5,0.300018999999999
7920,6,0.344021000000005
5100,5,0.204012999999996
10350,7,0.480029999999999
2321,5,0.248015000000002
13950,7,0.648040999999999
11700,7,0.532032999999998
7050,6,0.316020000000002
4365,5,0.172011000000005
8400,6,0.360021999999994
8490,6,0.372023000000006
9300,6,0.440027999999998
10650,6,0.500031
5160,6,0.188012000000001
9300,6,0.428027
7990,7,0.368023000000001
