Evaluations,Played,Time
11660,6,0.704044
17800,6,0.892055
18400,6,0.912057
20200,6,0.992062
15400,6,0.764048
2450,6,0.0800049999999999
17800,6,0.880055
15200,5,0.756047000000001
15800,5,0.780049
22200,7,1.168073
11600,5,0.536034000000001
13400,5,0.632038999999999
9597,7,0.464029
8600,5,0.392025
9198,6,0.464029
14600,5,0.772048
13800,4,0.676042000000001
14000,5,0.660041
11720,6,0.580036999999999
17200,6,0.932058000000001
10400,5,0.500031
13920,5,0.692043
15260,6,0.828052000000001
12800,5,0.63204
9800,5,0.460027999999998
16600,6,0.876055000000001
10400,5,0.544034
9800,5,0.516031999999999
13600,6,0.660042000000001
8040,5,0.400024999999999
12800,5,0.616038
11720,6,0.584037000000002
22800,7,1.264079
21000,7,1.12007
9920,6,0.508031000000003
11800,6,0.604037999999999
14200,6,0.712045
2930,6,0.124006999999999
2334,6,0.0920060000000014
2928,5,0.124008
15200,5,0.752047000000001
8520,5,0.412025999999997
3054,6,0.184011000000002
12800,5,0.628039000000001
16520,6,0.836053
14664,7,0.80405
12800,5,0.688043
16600,6,0.900055999999999
4926,6,0.248016
28800,7,1.532095
14200,6,0.684043000000003
13600,6,0.684042999999996
11000,5,0.532033000000006
24200,5,1.292081
18400,6,0.904056000000004
14000,5,0.672041999999998
19800,7,1.024064
11660,6,0.600037999999998
10520,6,0.540033999999999
15200,5,0.764046999999998
22800,7,1.212076
16000,6,0.828052
9800,5,0.484029999999997
5256,6,0.480029999999999
16000,6,0.832052000000004
16000,6,0.792049999999996
12200,5,0.628039000000001
7800,4,0.364023000000003
16240,7,0.876053999999996
14200,6,0.720044999999999
11600,5,0.612039000000003
14000,5,0.696043000000003
4440,5,0.220013999999999
17440,7,0.972060999999997
9800,5,0.49203
938,5,0.0480030000000014
10440,6,0.540033999999999
16600,6,0.884055000000004
10800,4,0.616039000000001
29800,6,1.672104
12200,5,0.616039000000001
15400,6,0.836052000000002
11000,5,0.540033999999999
14200,6,0.684043000000003
9520,4,0.488029999999995
19000,6,1.012063
14800,6,0.776048999999993
12200,5,0.632039000000006
14000,5,0.708044999999998
2997,4,0.408025000000002
15400,6,0.760047999999998
14600,5,0.756047000000002
18400,6,0.988061999999999
25800,7,1.43208899999999
11400,4,0.652041000000011
17200,6,0.860053999999991
12800,5,0.632039000000006
22800,7,1.27607999999999
16000,6,0.860054000000005
16600,6,0.840052
12000,4,0.600037999999998
18400,6,0.968060000000008
12060,5,0.628039000000001
11800,6,0.608037999999993
17400,7,0.876054999999994
12800,5,0.648041000000006
11000,5,0.560034999999999
27600,7,1.6001
14694,7,0.760047
10640,6,0.540034000000006
7800,4,0.396024999999995
17800,6,0.920057
13000,6,0.676041999999995
9272,6,0.448028000000008
10520,6,0.536034000000001
6000,4,0.276016999999996
10640,6,0.516031999999996
7260,5,0.368023000000008
7200,4,0.380024000000006
15400,6,0.804049999999989
16040,6,0.868054999999998
15400,6,0.760047
4038,5,0.244015000000005
16000,6,0.808051000000006
14800,6,0.764047999999988
14200,6,0.716044000000011
16840,7,0.964061000000001
18800,5,1.02006299999999
4336,6,0.484031000000002
11040,5,0.584035999999998
23000,5,1.188074
15400,6,0.812050999999997
16000,6,0.820051000000007
4896,5,0.520032999999998
24000,7,1.292081
16000,6,0.800049999999999
21600,7,1.080067
14600,5,0.736046000000002
16000,6,0.900056000000006
14200,6,0.740047000000004
18400,6,0.988060999999988
18200,5,0.94405900000001
16000,6,0.872054999999989
24400,6,1.336083
3640,4,0.152010000000004
12320,6,0.620039000000006
24000,7,1.276079
13320,5,0.740047000000004
24000,7,1.32808299999999
16000,6,0.844052000000005
6726,6,0.368022999999994
14000,5,0.764048000000003
3520,4,0.168011000000007
10400,5,0.536032999999989
12924,7,0.736046000000002
459,3,0.32002
17800,6,0.896056000000002
6246,6,0.284018000000003
20400,7,1.148072
23260,7,1.23607699999999
21000,7,1.108069
3646,5,0.156010000000009
5520,5,0.300018999999992
14000,5,0.740046000000007
11600,5,0.596036999999995
17800,6,0.980061000000006
14840,7,0.83205199999999
19000,6,1.096069
14920,7,0.836052000000009
13400,5,0.744046999999995
16600,6,0.876053999999996
20200,6,1.04806600000001
20600,5,1.07606699999999
11600,5,0.544034000000011
27600,7,1.564098
12400,6,0.63603999999998
11000,5,0.540033000000022
14800,6,0.800049999999999
14000,5,0.776049
17000,5,0.912057000000004
13320,5,0.700043999999991
19600,6,1.040065
13600,6,0.684042000000005
17800,6,0.980062000000004
23320,7,1.31208199999998
6600,4,0.336021000000017
21000,7,1.12406999999999
16800,7,0.844053000000002
20200,6,1.04406500000002
14800,6,0.760046999999986
8400,4,0.412025999999997
4296,5,0.464029000000011
10040,6,0.492030999999997
15800,5,0.892055999999997
17200,6,0.928057999999993
20200,6,1.10406900000001
13520,6,0.672042000000005
15200,5,0.864053999999982
13520,6,0.752047000000005
9200,5,0.448027999999994
3497,5,0.188011000000017
14800,6,0.796050000000008
6495,6,0.612037999999984
17800,6,0.93205900000001
934,5,0.0480029999999942
16600,6,0.844052000000005
9800,5,0.484030999999987
6720,5,0.352022000000005
15400,6,0.836051999999995
3259,5,0.208012999999994
3398,4,0.196012000000024
5646,6,0.252015999999998
20800,6,1.12806999999998
4596,5,0.520033000000012
16000,6,0.828051999999985
18400,6,1.05206500000003
16600,6,0.916057999999992
16000,6,0.828050999999988
5048,6,0.228014999999999
13440,5,0.70404400000001
4296,5,0.49203
2997,4,0.448027999999994
17800,6,0.952059999999989
15400,6,0.868054000000001
12800,5,0.644040000000018
13000,6,0.652040999999997
11800,6,0.596036999999995
13000,6,0.680043000000012
7800,4,0.384023999999982
17200,6,0.908057000000014
4720,4,0.216013000000004
7320,5,0.416025999999988
20200,6,1.06406699999999
17600,5,0.94405900000001
6143,7,0.308019000000002
10200,4,0.496030999999988
21400,6,1.11607000000001
2457,5,0.400024999999999
20400,7,1.108069
12400,6,0.636040000000008
14000,5,0.788049000000001
10800,4,0.628039000000001
14600,5,0.744046999999995
14040,6,0.728045000000009
19800,7,1.11206999999999
12800,5,0.672042000000005
2320,4,0.116006999999996
17800,6,0.94405900000001
2926,5,0.116006999999996
14599,6,0.79604999999998
18520,7,1.016063
11040,6,0.616039000000001
9240,5,0.47202900000002
6600,4,0.344021999999995
14800,6,0.820051000000007
20400,7,1.08006799999998
25800,7,1.39608699999999
11600,5,0.636040000000008
18400,6,0.996061999999995
10520,6,0.536033000000003
11600,5,0.660042000000004
15400,6,0.824050999999997
11000,5,0.536034000000001
5640,5,0.252015
13000,6,0.680043000000012
6600,4,0.300018999999992
4920,5,0.292017999999985
17200,6,0.876055000000008
3297,4,0.452028000000013
15400,6,0.80804999999998
23400,7,1.32808300000002
9200,5,0.484030999999987
13600,6,0.748046000000016
4446,6,0.240015
20400,7,1.11206999999999
22000,6,1.244078
12800,5,0.676041999999995
12200,5,0.596036999999995
18520,7,1.00806299999999
3048,5,0.200013000000013
12200,5,0.656040999999988
13000,6,0.676042000000024
7920,5,0.372022999999984
12200,5,0.632040000000018
12800,5,0.636038999999982
20840,6,1.14407199999999
9000,4,0.416026000000016
16000,6,0.840051999999986
14298,6,0.748047000000014
17200,6,0.860053999999991
13400,5,0.668042000000014
18520,7,1.028064
25800,7,1.46009099999998
17200,6,0.992062000000004
20200,6,1.084068
4320,5,0.240015
9260,6,0.480029999999999
17200,6,0.892055999999997
11000,5,0.596036999999995
18400,6,0.992062000000004
18400,6,0.948059000000001
8421,6,0.456029000000001
8118,7,0.468029000000001
11048,6,0.564035000000018
3698,4,0.200012999999984
14800,6,0.776048000000003
15200,5,0.792049999999989
14600,5,0.800049999999999
11600,5,0.560035000000028
10046,7,0.508030999999988
17200,6,0.868054999999998
13400,5,0.768047999999993
14800,6,0.728045000000009
11600,5,0.596036999999995
4596,5,0.524033000000003
17200,6,0.904056999999995
17000,5,0.928057999999993
13000,6,0.71204400000002
25000,6,1.32808299999999
11000,5,0.604038000000003
6495,6,0.604038000000003
15200,5,0.824050999999997
10400,5,0.548034000000001
13860,5,0.720044999999999
14200,6,0.744046999999995
17200,6,0.972060999999997
19200,7,1.01206300000001
14800,6,0.764048000000003
9320,6,0.516031999999996
19000,6,1.03206399999999
11000,5,0.572035999999997
17400,7,0.94405900000001
12200,5,0.588036999999986
4926,6,0.236015000000009
17200,6,0.892054999999999
798,3,0.316020000000009
13600,6,0.728046000000006
17120,6,0.952058999999991
14800,6,0.78404900000001
9800,5,0.516031999999996
4800,4,0.228014999999999
21600,7,1.144071
17200,6,0.920057999999983
11520,5,0.584035999999998
14600,5,0.736046000000016
20400,7,1.14807199999998
20920,7,1.13607100000002
21600,7,1.224076
19800,7,1.10006899999999
12800,5,0.62003900000002
17800,6,0.964059999999989
13600,6,0.680043000000012
17600,5,0.88805499999998
11720,6,0.552035000000018
17000,5,0.884055000000018
14200,6,0.696042999999975
17000,5,0.880055000000027
5644,6,0.24801599999995
16600,6,0.912057000000004
14800,6,0.764048000000003
17800,6,1.01206300000001
18640,7,1.00406300000003
13520,6,0.664040999999997
10520,6,0.560034999999971
8974,5,0.464028999999982
16200,7,0.808051000000034
14200,6,0.748045999999988
16000,6,0.848052999999993
12200,5,0.676042999999993
14240,6,0.740046000000007
6997,6,0.352022000000034
14200,6,0.728044999999952
16600,6,0.840053000000012
10400,5,0.484030000000018
22200,7,1.24807799999996
14800,6,0.824052000000052
8520,5,0.400024999999971
14000,5,0.688042999999993
14840,7,0.760046999999986
10400,5,0.52803300000005
5046,6,0.24401499999999
13600,6,0.720044999999971
21000,7,1.14007200000003
19600,6,1.02806399999997
2800,3,0.116007000000025
18400,6,1.01206300000001
11000,5,0.544033999999954
11040,5,0.660042000000033
8520,5,0.452027999999984
5718,6,0.324020000000019
12200,5,0.596036999999967
16600,6,0.928058000000021
15200,5,0.784048999999982
11720,6,0.668042000000014
7324,6,0.364022999999975
6844,6,0.364023000000032
19200,7,1.06006600000001
10640,6,0.532033000000013
21600,7,1.10406899999998
16720,7,0.888056000000006
12200,5,0.640039999999999
22600,6,1.30808100000002
19000,6,0.980061999999975
16600,6,0.900056000000006
15200,5,0.788049000000001
11600,5,0.552034999999989
19400,5,0.980060999999978
11000,5,0.584036000000026
1734,5,0.0800049999999715
13000,6,0.656041000000016
4848,5,0.21601400000003
11400,4,0.596036999999967
11600,5,0.60003800000004
5496,5,0.544033999999954
1130,6,0.0880050000000097
16400,5,0.920057999999983
3721,6,0.496031000000016
10460,6,0.504030999999998
13840,7,0.736045999999988
2332,5,0.16001
19600,6,1.12807100000003
12800,5,0.672041999999976
11600,5,0.592037000000005
19000,6,1.04406499999999
2131,6,0.132008000000042
12000,4,0.668041999999957
