Evaluations,Played,Time
9750,6,0.608038
8250,5,0.388024
9750,6,0.448028
11850,5,0.572036
8400,6,0.384024
7350,5,0.32402
8310,6,0.392024
13800,6,0.700044
7800,5,0.364023
7020,6,0.32802
11100,6,0.528033
1778,5,0.0600040000000002
13800,6,0.692043
11670,7,0.592036999999999
2847,5,0.152010000000001
8850,6,0.436026999999999
5850,4,0.260016
8700,5,0.404026
8250,5,0.400024999999999
12150,7,0.624039000000002
14250,6,0.732044999999999
15000,5,0.768048
14400,7,0.756048
12300,5,0.624039
9600,5,0.456028
9300,6,0.468029
13050,7,0.676043
9750,6,0.49203
11550,6,0.580037000000001
3398,6,0.136008
9840,6,0.47603
9750,6,0.468029
10650,6,0.556035
7800,5,0.380024000000002
1782,6,0.0840049999999977
12060,7,0.632038999999999
6900,5,0.328021000000003
10650,6,0.508032
10200,6,0.488029999999998
12450,6,0.624039
7350,5,0.336020999999999
12099,8,0.608038000000001
10890,7,0.560035000000003
11400,5,0.576035999999998
12000,6,0.592037000000001
7860,6,0.388023999999998
7200,4,0.380024000000002
2616,5,0.152009999999997
3276,6,0.140008000000002
13350,6,0.680043000000001
7920,6,0.376022999999996
12000,6,0.612039000000003
9150,5,0.440027000000001
6300,4,0.288017999999997
726,4,0.0280020000000007
9600,5,0.448028000000001
10200,6,0.504030999999998
4572,6,0.216014000000001
5670,6,0.252016000000001
6900,5,0.316019000000001
11220,7,0.556034999999998
8820,6,0.444027999999999
8700,5,0.440027000000001
2536,6,0.256015999999999
7470,6,0.380024000000002
3720,5,0.148008999999998
11550,6,0.568036000000003
12900,6,0.648039999999998
922,5,0.0800049999999999
6450,5,0.332021000000001
10650,6,0.544034
1770,4,0.0600039999999993
13950,7,0.732046
12150,7,0.652040000000003
8040,6,0.408026
8250,5,0.392023999999999
5550,5,0.244015999999995
10200,6,0.524032000000005
2399,4,0.124007999999996
9150,5,0.472030000000004
11100,6,0.568034999999995
6000,5,0.304019000000004
9750,6,0.472029999999997
10200,6,0.500031
8700,5,0.416026000000002
12600,7,0.652040999999997
8850,6,0.456028000000003
1768,5,0.104007000000003
3720,5,0.148008999999995
823,3,0.208013000000001
10200,6,0.492031000000004
8250,5,0.396023999999997
13500,7,0.712044999999996
12450,6,0.660041000000007
3848,6,0.200012999999998
19500,8,1.060066
11100,6,0.552033999999999
8850,6,0.452029000000003
10200,6,0.520031999999993
7350,5,0.344022000000002
11400,5,0.576036000000002
6900,5,0.33202
12450,6,0.640039999999999
11100,6,0.596038
3846,6,0.16001
8850,6,0.424025999999998
12000,6,0.624039000000003
13350,6,0.720044999999999
7020,6,0.352021999999998
10200,6,0.516032000000003
10500,5,0.540033999999999
10200,6,0.496031000000002
9150,5,0.468029000000001
5829,5,0.264016999999996
8370,6,0.412026000000004
3390,5,0.136007999999997
6690,6,0.304019000000004
9300,6,0.464028999999996
8250,5,0.424027000000002
7800,5,0.396023999999997
8040,6,0.404026000000002
3724,6,0.148009000000002
7268,6,0.376022999999996
8250,5,0.404026000000002
8250,5,0.416026000000002
11400,5,0.576035999999995
9750,6,0.508031000000003
11850,5,0.604038000000003
3221,5,0.312019999999997
878,5,0.0600030000000018
4350,3,0.220013999999999
10650,6,0.532032999999998
13140,7,0.676043
383,5,0.200012000000001
11550,6,0.616039000000001
9750,6,0.472028999999999
16200,7,0.856054
7800,5,0.372022999999999
10500,5,0.580036
3600,4,0.168011
8250,5,0.408025000000002
13350,6,0.692042999999998
10200,6,0.548034999999999
8490,6,0.420026
12300,5,0.632038999999999
10650,6,0.53203400000001
14400,7,0.756046999999995
12120,7,0.644040000000004
11550,6,0.608037999999993
3840,5,0.176011000000003
2826,6,0.136009000000001
10650,6,0.568034999999995
7350,5,0.344021999999995
9750,6,0.500031000000007
13350,6,0.736046000000002
4870,6,0.424025999999998
12000,6,0.632040000000003
8040,6,0.392023999999992
12450,6,0.680042999999998
10950,5,0.564035000000004
1776,5,0.068004000000002
2340,4,0.0880060000000071
8400,6,0.428027
9150,5,0.48402999999999
4500,4,0.200012000000001
7920,6,0.392025000000004
12000,6,0.652040999999997
7470,6,0.380023000000008
7320,5,0.404025999999988
5890,5,0.324020000000004
5970,5,0.296018000000004
9600,5,0.484031000000002
10500,5,0.520032
9150,5,0.448027999999994
9600,5,0.496031000000002
14850,7,0.800049999999999
13350,6,0.688043000000008
7800,5,0.396024999999995
7500,6,0.388024000000001
12540,6,0.652040999999997
10050,5,0.504030999999998
12000,6,0.600037999999998
9844,7,0.488030000000009
6900,5,0.348022
15750,7,0.860053999999991
13950,7,0.740046000000007
11850,5,0.644040000000004
15300,7,0.800049999999999
11250,7,0.556034999999994
6000,5,0.288017999999994
9150,5,0.452028000000013
2367,5,0.288017999999994
3390,5,0.136009000000001
10200,6,0.532032999999998
2250,4,0.108007000000001
7350,5,0.364023000000003
5070,5,0.224013999999997
1918,6,0.116006999999996
3270,5,0.156010000000009
3390,5,0.13600799999999
2952,5,0.156010000000009
7590,6,0.388024000000001
742,5,0.216013999999987
4271,6,0.228014000000002
14400,7,0.748047
12900,6,0.660041000000007
6450,5,0.308019000000002
8850,6,0.444028000000003
6570,6,0.32401999999999
11100,6,0.600037999999998
5403,7,0.256016000000002
8700,5,0.424025999999998
13800,6,0.728046000000006
1797,4,0.280017000000001
11550,6,0.588037
13350,6,0.736046000000002
9300,6,0.468029000000001
6450,5,0.296019000000001
12900,6,0.668040999999988
14040,7,0.740047000000004
863,4,0.224013999999997
4121,5,0.388024000000001
10646,6,0.552034000000006
3720,5,0.180012000000005
6450,5,0.300017999999994
8040,6,0.404026000000002
9270,6,0.49203
12000,6,0.640039999999999
10950,5,0.560034999999999
12000,6,0.616039000000001
9270,6,0.452027999999999
7350,5,0.388024000000001
6810,5,0.332020999999997
