Evaluations,Played,Time
16800,7,2.116132
8548,6,0.924058
12400,6,1.248078
4860,5,0.396024
6840,6,0.676043
16000,6,1.716107
12400,6,1.292081
16800,7,1.960122
8000,5,0.808051000000001
3718,6,0.392023999999999
7800,4,0.736046
2324,5,0.16001
6800,5,0.692043
10124,8,1.096069
4243,7,0.528033000000001
7400,5,0.856052999999999
9200,5,0.872055
16600,6,1.736108
7400,5,0.760047999999998
3256,7,0.376023000000004
13000,6,1.392087
16000,6,1.604101
3658,6,0.412025000000003
11200,6,1.128071
12400,6,1.256078
9294,7,1.080068
11800,6,1.44809
11200,6,1.376086
8600,5,0.876054999999997
12400,6,1.43209
8000,5,0.776048000000003
9320,6,1.004063
10600,6,1.232077
7400,5,0.800049999999999
12520,7,1.400087
3197,5,0.428027
12400,6,1.420089
11200,6,1.144071
12400,6,1.288081
13800,7,1.572098
10600,6,1.11207
11800,6,1.268079
12040,7,1.404088
14200,6,1.532095
12400,6,1.360085
8600,5,0.948060000000005
13000,6,1.492093
13000,6,1.556097
11800,6,1.340084
14200,6,1.564098
9920,6,1.052065
9200,5,1.020064
17200,6,1.90811900000001
9320,6,0.880054999999999
7200,4,0.656041000000002
9200,5,0.912056999999997
3660,5,0.368023000000001
4313,7,0.384023999999997
3720,5,0.340022000000005
8000,5,0.784048999999996
8720,6,0.904055999999997
9200,5,0.996062000000009
14400,7,1.62410199999999
3996,5,1.068067
8000,5,0.820051000000007
9200,5,0.920057
3497,5,0.284017999999989
7400,5,0.692043000000012
8000,5,0.932058999999995
11200,6,1.26007799999999
13000,6,1.46409200000001
7400,5,0.708044000000001
6840,5,0.684043000000003
12040,7,1.464091
11800,6,1.30408199999999
10520,6,1.092068
11840,7,1.32008300000001
8120,6,0.860052999999994
9400,6,1.12807100000001
7400,5,0.856053000000003
8600,5,0.920057999999997
9400,6,1.11606999999999
10000,6,1.044065
4920,5,0.448027999999994
16800,7,1.76811000000001
11320,7,1.25207899999999
17600,8,2.180136
6000,4,0.660040999999993
10400,5,1.016064
3096,5,0.928058000000007
8660,6,0.840052
15400,6,1.70410699999999
16200,7,1.86411600000001
8120,6,0.904056999999995
2440,4,0.372022999999999
14800,6,1.500094
13600,6,1.44808999999999
6200,5,0.748047
12400,6,1.348084
9200,5,0.900056000000006
5520,5,0.468029999999999
4800,4,0.500031000000007
10600,6,1.18007399999999
11800,6,1.376086
10600,6,1.136071
13600,6,1.44409
8124,7,0.888054999999994
3120,5,0.380024000000006
11320,7,1.268079
13000,6,1.47609299999999
15000,7,1.60010000000001
8600,5,0.900055999999992
11200,6,1.244078
10619,7,1.084067
13600,6,1.52809599999999
13000,6,1.388087
8600,5,0.880055000000013
7400,5,0.756046999999995
8840,6,0.916056999999995
12400,6,1.35208500000002
13600,6,1.47609199999999
14800,6,1.54009600000001
8600,5,0.916056999999995
4920,5,0.424026999999995
10000,6,1.064066
15600,7,1.68410599999999
14440,7,1.74410900000001
13000,6,1.38008600000001
2397,4,0.844053000000002
8844,7,0.912057000000004
11600,5,1.12007
8600,5,0.936058000000003
2450,5,0.212012999999985
4596,5,1.040065
8600,5,0.840053000000012
11800,6,1.19607500000001
10400,5,1.016063
3040,5,0.212012999999985
12600,7,1.49209400000001
13000,6,1.404087
16200,7,1.724108
8600,5,0.808050999999978
3000,4,0.368023000000022
8600,5,0.840051999999986
12400,6,1.22407699999999
9400,6,0.948059000000001
13200,7,1.384086
10720,7,1.188075
2326,5,0.228014000000002
19600,6,2.296143
13600,6,1.54409700000002
6920,6,0.832051999999976
12200,5,1.22407600000003
8000,5,0.820051999999976
10520,6,1.24007700000001
4596,5,1.096069
9800,5,0.95605900000001
6240,5,0.580036999999976
3720,5,0.480029999999999
9200,5,0.912057000000004
3726,6,0.308019000000002
5044,6,0.424025999999998
14400,7,1.724108
14200,6,1.6001
12260,6,1.244078
9200,5,1.00806300000002
2520,6,0.348021999999986
3128,6,0.380022999999994
8720,6,1.028065
7400,5,0.840052000000014
14400,7,1.59610000000001
11800,6,1.20807499999998
10400,5,0.960059999999999
13600,6,1.380087
11800,6,1.312082
13000,6,1.43208899999999
8720,6,0.820051000000007
1720,4,0.196012999999994
13600,6,1.61610100000001
4440,5,0.356021999999996
14200,6,1.44408999999999
10460,6,1.03206500000002
10040,6,1.004062
12400,6,1.36408599999999
3720,5,0.372023000000013
6800,5,0.696043000000003
13000,6,1.52809599999998
9400,6,0.992062000000004
8240,6,0.79204900000002
11200,6,1.30008199999997
3840,5,0.312019000000021
1921,6,0.772047999999984
4440,5,0.376024000000001
13000,6,1.532096
3728,6,0.372023000000013
8600,5,0.904055999999997
2924,5,0.220013999999992
13000,6,1.58409900000001
11200,6,1.19207499999999
1856,6,0.136008000000004
1139,4,0.180011000000007
8600,5,0.972060999999997
2817,5,0.912057000000004
9800,5,1.02406400000001
9400,6,0.952059999999989
13600,6,1.38008600000001
5000,5,0.492030999999997
14200,6,1.54809599999999
8120,6,0.936059
10000,6,1.20807500000001
2474,4,0.264016999999996
10600,6,1.08006700000001
7200,4,0.724045999999987
483,5,0.71204400000002
4200,4,0.384023999999982
7400,5,0.812050999999997
8000,5,0.86405400000001
938,4,0.0840049999999906
16200,7,1.86411700000002
9200,5,0.976060999999987
4596,5,1.09206800000001
1797,4,0.792048999999992
13600,6,1.44409099999999
9200,5,1.11206900000002
3840,5,0.308019000000002
8600,5,0.864053999999982
10000,6,1.11207000000002
13000,6,1.50009399999999
8840,6,0.908055999999988
8600,5,0.856054
12200,5,1.22007600000001
5124,7,0.572035999999997
9800,5,0.988062000000014
13600,6,1.58009799999999
13800,7,1.67210500000002
11920,7,1.22807699999998
14200,6,1.43608900000001
3456,6,0.992062000000004
13800,7,1.58009899999999
12400,6,1.44009
11800,6,1.38408699999999
3600,4,0.440027000000015
18000,7,1.932121
13000,6,1.428089
9400,6,1.084068
3919,5,0.412025999999997
10600,6,1.12806999999998
13000,6,1.30808200000001
2324,5,0.200012000000015
14800,6,1.67610500000001
10600,6,1.22407699999997
8600,5,0.968060000000037
9800,5,0.968060999999977
12400,6,1.35208399999999
10000,6,1.18807400000003
9440,6,0.996062999999992
4848,5,0.408025000000009
9200,5,1.01606399999997
8000,5,0.844052000000033
7400,5,0.768047999999965
16200,7,1.98412400000001
4440,5,0.472030000000018
9200,5,0.860053999999991
15040,7,1.72010699999998
8840,6,0.996061999999995
6800,5,0.612039000000038
8720,6,1.06406599999997
7400,5,0.708044000000029
5196,5,1.11606999999998
14800,6,1.72810800000002
10600,6,1.26407899999998
11320,7,1.28808099999998
22000,6,2.69216800000004
9400,6,1.17607299999997
10600,6,1.23607800000002
9400,6,1.11606899999998
3000,4,0.280017999999984
8600,5,0.79204900000002
8000,5,0.844053000000031
6440,6,0.744046999999966
8000,5,0.852053000000012
10000,6,1.15607199999999
7520,6,0.756047000000024
7400,5,0.860053999999991
8600,5,0.868053999999972
9440,6,1.05206600000002
14800,6,1.588099
11200,6,1.32808299999999
11000,5,1.19207499999999
16200,7,1.98012399999999
4848,5,0.47602900000004
10600,6,1.32408299999997
8720,6,1.00806299999999
10000,6,1.20807600000001
6200,5,0.63203900000002
10000,6,1.256079
8000,5,0.868053999999972
8000,5,0.804050000000018
9800,5,1.06406700000002
14400,7,1.64810299999999
13600,6,1.45209
11800,6,1.31608299999999
13000,6,1.55609699999997
11840,6,1.232077
11800,6,1.33208300000001
11800,6,1.24007799999998
9200,5,0.924057000000005
18600,7,2.19613800000002
12400,6,1.30008099999998
14200,6,1.60010000000005
9800,5,0.936057999999946
11200,6,1.29608100000002
8000,5,0.736045999999988
11600,5,1.26407900000004
1623,6,0.776049
9920,6,1.03606500000001
11800,6,1.24807799999996
2444,5,0.324020000000019
9800,5,0.964060000000018
2788,5,0.468029000000001
6195,6,1.232077
3724,6,0.352021999999977
16200,7,1.896119
2260,4,0.188012000000015
10600,6,1.22007600000001
10000,6,1.18007399999999
9200,5,0.916056999999967
1852,5,0.180011000000036
11800,6,1.33208299999995
3120,5,0.304019000000039
13000,6,1.47209199999998
10600,6,1.232077
13600,6,1.40008799999998
11800,6,1.27608000000004
4320,5,0.348021000000017
3396,5,0.912056999999947
13000,6,1.38808700000004
9400,6,1.05206599999997
7400,5,0.740046000000007
14400,7,1.62010100000003
16800,7,1.92412099999996
6800,5,0.728045000000009
7400,5,0.768048000000022
12520,7,1.29608100000002
11000,5,1.096069
15600,7,1.88811799999996
7400,5,0.784049000000039
8720,6,0.972059999999999
17800,6,2.14013399999999
9800,5,0.984061999999994
11800,6,1.30808100000002
14400,7,1.60410099999996
12400,6,1.32408200000003
12400,6,1.28408099999996
7800,4,0.736046000000044
13000,6,1.33208299999995
9200,5,0.916057000000023
3850,6,0.30001900000002
11200,6,1.24807799999996
8720,6,0.93205800000004
11800,6,1.36408499999999
3244,6,0.312020000000018
9200,5,0.868053999999972
5896,7,0.672041999999976
2165,6,0.192012000000034
10600,6,1.08806799999996
21200,8,2.45615400000003
9400,6,1.03206399999999
13520,6,1.64010300000001
3848,6,0.32002
11800,6,1.35608400000001
6800,5,0.720044999999971
19200,7,2.18813700000004
8120,6,0.812050999999997
9440,6,1.09206799999998
7400,5,0.856053999999972
12400,6,1.22807600000004
8400,4,0.79604999999998
8000,5,0.816051000000016
11200,6,1.21207599999997
7400,5,0.856053000000031
5124,7,0.572035999999969
5726,7,0.636040000000037
9800,5,1.00006199999996
13000,6,1.36808600000001
3724,6,0.452028000000041
