Evaluations,Played,Time
0,5,3.05219
0,5,6.212389
0,4,2.148134
60,6,5.76036
0,6,2.932183
0,5,7.068442
0,5,6.028377
0,5,3.124195
0,5,7.560472
0,6,4.400275
0,5,8.176511
120,4,1.49609400000001
0,6,4.544284
120,7,2.96818500000001
0,6,7.48446799999999
0,6,6.052378
0,5,9.14057199999999
0,4,11.05269
0,6,3.81223900000001
240,6,5.09231800000001
0,4,4.14425899999999
120,5,4.34827200000001
0,6,4.71629399999999
0,7,7.740484
0,6,11.144697
0,5,12.736796
0,5,4.68029200000001
60,6,4.83630199999999
0,4,1.92012
240,5,3.256204
0,5,6.25239100000002
0,5,3.312207
120,6,3.24820299999999
0,6,5.45233999999999
0,6,6.71242000000001
66,6,4.72429500000001
40,6,5.11632
0,6,4.91630699999999
0,6,7.16844800000001
0,5,4.01625099999998
0,6,6.840428
0,6,11.944746
0,6,6.852428
0,5,6.144384
120,5,13.656854
0,6,3.84023999999999
0,7,8.26451600000001
0,6,5.57234899999997
0,6,2.81217500000002
0,6,10.216639
0,5,12.920807
120,6,3.22020199999997
0,6,5.52434500000004
0,6,11.280705
120,6,5.90436900000003
120,5,11.536721
60,6,5.95637199999999
0,6,7.64847800000001
0,5,4.12025799999998
0,6,5.712357
0,5,4.88430500000004
0,5,2.45615299999997
120,4,3.29620599999998
0,5,1.17207400000001
0,5,9.81661300000002
0,5,18.797175
0,5,5.53234600000002
0,5,3.44421499999999
240,6,9.66860400000002
0,6,6.156385
0,5,3.57222300000001
0,5,7.54447199999998
240,5,4.20826299999999
240,7,6.58841100000001
244,7,3.46421700000002
124,6,1.80011199999996
0,6,2.808176
120,6,5.01631300000003
60,6,2.37214899999998
0,5,2.64016500000002
0,6,4.66029099999997
120,4,2.15213400000005
0,7,9.88461799999999
0,5,5.17232300000001
0,4,3.57622399999997
0,6,4.30026900000001
0,5,9.81661299999996
0,6,9.78861200000006
0,4,21.905369
0,5,2.38414899999998
0,5,3.20820000000003
0,5,2.856179
0,5,4.41627600000004
0,5,6.93243299999995
240,6,3.67223000000001
0,5,11.800737
0,5,9.72460799999999
120,6,6.39639999999997
240,7,4.60828800000002
60,6,2.90418099999999
0,5,9.74860899999999
0,5,8.82055200000002
0,6,5.77236000000005
120,7,5.14432199999999
0,6,9.82061399999998
0,6,11.736733
120,5,3.74023399999999
0,6,4.52428300000008
120,5,5.76436000000001
0,6,4.33227099999999
0,6,5.05231500000002
0,5,3.21220099999994
0,6,8.10850700000003
0,5,9.42858899999999
128,6,5.16432299999997
0,6,4.260266
0,5,4.54028400000004
60,5,4.17226099999993
250,5,3.23620200000005
0,5,2.74017100000003
240,7,5.87236699999994
120,6,3.74423400000001
40,6,16.653041
0,6,5.91637000000003
0,6,14.320895
120,4,9.11656900000003
240,7,6.83642799999996
0,4,6.65241500000002
40,6,1.01606400000003
0,5,3.28020500000002
0,5,1.88811799999996
0,5,3.76423499999999
270,4,1.07606699999997
0,5,2.37214900000004
0,7,3.54022099999997
0,6,3.18819900000005
0,5,9.36858599999994
0,6,5.74835900000005
0,6,4.136258
0,5,5.14832200000001
0,6,6.76442299999997
0,4,2.40415000000007
0,6,6.43640199999993
0,6,9.87261699999999
244,6,11.252704
0,6,7.51646900000003
0,6,5.00031300000001
120,5,3.98024899999996
0,5,2.16013500000008
0,5,9.81661299999996
0,6,6.53240800000003
120,6,7.49646899999993
0,4,1.724108
0,6,3.11619400000006
120,5,12.772799
0,5,1.08006699999999
0,6,6.42840200000001
0,4,3.73623299999997
0,7,5.36433600000009
60,6,2.90418099999999
0,6,5.06031599999994
0,3,1.72010799999998
0,6,2.84817800000008
124,6,3.53222099999994
0,6,3.26020300000005
0,5,8.33652099999995
0,5,3.26820500000008
0,6,7.50846899999999
0,5,4.42827699999998
0,6,6.52040699999998
120,5,4.01625100000001
0,6,8.81255099999998
0,5,3.18819900000005
0,5,2.23613999999998
0,6,3.988249
66,5,7.3404589999999
0,5,2.66016600000012
0,4,1.94412199999988
240,5,3.93624599999998
0,6,3.78423600000019
0,6,11.6847299999999
0,5,2.58816200000001
0,5,4.53228300000001
120,7,6.53240899999992
0,6,6.7444210000001
64,6,10.71667
0,5,3.69223099999999
0,5,2.68416699999989
0,6,4.41227600000002
0,6,6.46440400000006
240,7,6.31639499999983
132,6,0.860054000000218
240,6,4.73629599999981
120,6,9.20057500000007
0,6,3.18419900000004
0,6,5.25232800000003
0,6,9.94462099999987
0,6,5.41633900000011
120,7,4.36427299999991
240,7,7.27245400000015
0,6,4.41627599999993
0,5,5.14832200000001
0,5,1.02806399999986
0,5,5.72435800000017
0,6,4.28826800000002
0,5,3.42821400000003
0,5,2.94018399999982
120,5,6.17238600000019
0,6,4.82030099999997
0,6,15.83699
0,5,4.80829999999992
248,6,4.04425300000003
120,7,17.6051
0,5,1.02406399999995
0,6,15.9689980000001
0,5,5.65635399999996
0,6,4.51628200000005
0,6,7.38046099999997
258,6,5.89636900000005
240,6,5.01631299999985
0,4,0.872055000000046
120,6,2.26414100000011
0,6,15.6649789999999
0,5,4.04825299999993
240,6,8.62053900000001
240,7,6.99643700000001
120,5,7.28045500000007
40,6,3.90024399999993
0,6,4.69629299999997
0,5,7.78048699999999
0,7,8.71654400000011
0,5,4.99231200000008
70,4,1.07606799999985
0,5,12.256766
0,7,6.91243200000008
0,5,2.56816000000003
0,5,3.72023300000001
60,6,2.68416699999989
0,6,5.32033300000012
0,6,4.41627599999993
0,6,10.2726420000001
0,6,4.1882619999999
0,4,2.10013099999992
0,7,6.76842299999998
0,6,2.980186
120,6,4.61228800000004
120,6,5.34033399999998
0,4,2.47215500000016
0,6,5.2483279999999
0,5,6.21638800000005
120,5,5.01631399999997
0,6,4.43627700000002
240,5,3.13619599999993
0,5,3.54422100000011
0,6,4.06825499999991
0,6,9.68060500000001
40,5,7.63647700000001
0,7,4.08425499999998
0,6,2.97218599999997
0,6,5.54434600000013
0,5,16.505032
240,6,5.3483339999998
0,6,8.38852400000019
240,5,3.63622799999985
0,6,5.98837400000002
0,6,2.60016199999995
120,5,2.8041760000001
0,5,8.72854499999994
0,5,1.132071
0,5,5.92436999999995
0,6,7.30845700000009
120,6,9.99262399999998
0,6,6.07637999999997
0,5,9.54059600000005
120,5,6.83642800000007
0,7,6.50840599999992
60,5,2.34014700000012
0,6,3.004187
120,5,2.9081819999999
0,6,8.62453899999991
144,5,0.920058000000154
120,7,3.54022099999997
0,5,8.16050999999993
132,6,9.52059499999996
0,5,7.24845300000015
240,6,3.99624999999992
0,6,11.1126939999999
120,6,5.30833200000006
20,5,1.30008100000009
0,6,2.59216199999992
20,5,3.73223299999995
120,6,2.8281770000001
0,5,5.43633999999997
0,6,4.95230900000001
0,7,9.89261899999997
0,5,2.75617200000011
0,6,6.71641999999997
0,5,3.40421199999992
0,5,6.48840599999994
0,6,11.2407020000001
120,6,11.752735
40,6,13.9488719999999
0,6,12.7887990000002
244,5,1.6321019999998
0,5,8.18451100000016
120,6,3.18820000000005
0,6,9.45659099999989
0,4,12.7607969999999
60,4,1.30408200000011
240,6,4.34827100000007
0,6,10.2646419999999
0,7,5.90436900000009
120,7,7.04043999999999
0,6,4.28826800000002
144,5,0.960059999999885
0,5,6.29239300000017
0,6,3.38821199999984
0,5,6.50040600000011
0,6,16.1130069999999
0,5,2.39215000000013
0,5,1.09606799999983
0,6,6.31639500000006
0,6,5.10431900000003
0,4,1.70810699999993
0,6,6.02037599999994
0,6,3.2722040000001
0,6,18.3331459999999
240,7,6.06037900000001
120,6,4.8963060000001
0,6,5.86436600000002
0,6,5.29633100000001
0,5,3.80423799999994
0,6,14.484905
120,6,7.36846100000002
0,5,2.55215899999985
0,5,1.71210700000006
0,6,7.18444900000009
0,6,5.10431900000003
40,6,4.37227399999983
120,6,8.67654200000015
120,5,4.15225899999996
40,6,3.52021999999988
0,5,2.1641360000001
0,7,4.00025000000005
0,3,8.79254900000001
0,6,3.32020799999987
0,6,5.36033500000008
0,6,5.64035199999989
60,5,3.61222600000019
0,5,11.2847049999998
0,6,4.8963060000001
